2025-11-15 07:44:37	2	155:36:17	6.3
2025-11-15 07:52:16	704846	0:29:23	1598.5
2025-11-15 07:52:17	706307	0:29:16	1603.2
2025-11-15 07:52:18	707853	0:28:52	1625.2
2025-11-15 07:52:19	709702	0:29:05	1612.1
2025-11-15 07:52:20	711018	0:29:36	1583.3
2025-11-15 07:52:21	711710	0:30:31	1534.7
2025-11-15 07:52:22	712450	0:30:58	1512.1
2025-11-15 07:52:23	713827	0:31:34	1482.5
2025-11-15 07:52:24	715719	0:31:34	1481.6
2025-11-15 07:52:25	717800	0:31:22	1489.8
2025-11-15 07:52:26	719296	0:31:56	1463.2
2025-11-15 07:52:27	721052	0:32:10	1451.7
2025-11-15 07:52:28	722761	0:32:08	1452.0
2025-11-15 07:52:29	723863	0:33:02	1412.1
2025-11-15 07:52:30	725338	0:33:32	1390.4
2025-11-15 07:52:31	727198	0:33:47	1378.9
2025-11-15 07:52:32	729425	0:33:44	1379.7
2025-11-15 07:52:33	731496	0:33:25	1392.3
2025-11-15 07:52:34	733922	0:32:33	1428.1
2025-11-15 07:52:35	735690	0:32:29	1430.0
2025-11-15 07:52:36	736196	0:33:09	1400.9
2025-11-15 07:52:37	737116	0:32:41	1420.1
2025-11-15 07:52:38	738490	0:31:58	1451.4
2025-11-15 07:52:39	739861	0:31:11	1487.6
2025-11-15 07:52:40	742300	0:30:11	1535.4
2025-11-15 07:52:41	744484	0:29:45	1556.4
2025-11-15 07:52:42	746304	0:30:02	1540.8
2025-11-15 07:52:43	748026	0:29:44	1554.8
2025-11-15 07:52:44	750123	0:29:17	1577.4
2025-11-15 07:52:45	751747	0:29:01	1591.6
2025-11-15 07:52:46	753758	0:28:35	1614.4
2025-11-15 07:52:47	755704	0:28:18	1629.0
2025-11-15 07:52:48	757784	0:28:09	1637.3
2025-11-15 07:52:49	759812	0:27:55	1649.5
2025-11-15 07:52:50	761933	0:27:18	1685.2
2025-11-15 07:52:51	764136	0:26:18	1747.5
2025-11-15 07:52:52	766189	0:25:56	1771.1
2025-11-15 07:52:53	767944	0:25:50	1776.5
2025-11-15 07:52:54	770205	0:25:32	1796.5
2025-11-15 07:52:55	772133	0:25:31	1796.5
2025-11-15 07:52:56	773866	0:25:24	1803.4
2025-11-15 07:52:57	774141	0:26:12	1748.7
2025-11-15 07:52:58	774476	0:26:36	1721.2
2025-11-15 07:52:59	774726	0:27:06	1690.2
2025-11-15 07:53:00	774930	0:28:01	1634.2
2025-11-15 07:53:02	775185	0:29:09	1570.7
2025-11-15 07:53:03	775535	0:30:12	1516.3
2025-11-15 07:53:04	775962	0:31:36	1448.9
2025-11-15 07:53:05	776434	0:32:52	1392.7
2025-11-15 07:53:06	776800	0:33:30	1366.1
2025-11-15 07:53:07	777180	0:33:55	1348.9
2025-11-15 07:53:08	777889	0:34:10	1339.0
2025-11-15 07:53:09	779364	0:34:19	1332.2
2025-11-15 07:53:10	781085	0:34:10	1337.0
2025-11-15 07:53:11	782846	0:34:20	1329.9
2025-11-15 07:53:12	784447	0:34:57	1305.7
2025-11-15 07:53:13	786790	0:34:13	1332.5
2025-11-15 07:53:14	788522	0:34:19	1327.6
2025-11-15 07:53:15	790628	0:34:11	1332.3
2025-11-15 07:53:16	792718	0:34:01	1337.2
2025-11-15 07:53:17	794696	0:33:55	1340.7
2025-11-15 07:53:18	796816	0:33:52	1341.4
2025-11-15 07:53:19	798833	0:33:21	1360.9
2025-11-15 07:53:20	800065	0:34:18	1323.1
2025-11-15 07:53:21	801784	0:34:38	1309.2
2025-11-15 07:53:22	803244	0:35:21	1282.2
2025-11-15 07:53:23	804498	0:35:41	1269.3
2025-11-15 07:53:24	805999	0:36:11	1251.5
2025-11-15 07:53:25	806540	0:38:10	1186.2
2025-11-15 07:53:26	806726	0:39:59	1131.9
2025-11-15 07:53:27	806936	0:41:06	1101.3
2025-11-15 07:53:28	807356	0:40:55	1105.9
2025-11-15 07:53:29	808350	0:40:02	1130.0
2025-11-15 07:53:30	810072	0:38:21	1178.9
2025-11-15 07:53:31	811978	0:36:29	1238.2
2025-11-15 07:53:32	814023	0:34:48	1297.1
2025-11-15 07:53:33	815628	0:33:50	1333.7
2025-11-15 07:53:34	817402	0:32:49	1374.0
2025-11-15 07:53:35	819258	0:31:45	1418.8
2025-11-15 07:53:36	820545	0:31:01	1452.1
2025-11-15 07:53:37	822248	0:30:05	1496.2
2025-11-15 07:53:38	823131	0:30:26	1478.5
2025-11-15 07:53:39	823331	0:31:19	1436.6
2025-11-15 07:53:40	823634	0:32:38	1378.4
2025-11-15 07:53:41	823875	0:34:08	1317.4
2025-11-15 07:53:42	824211	0:35:46	1257.4
2025-11-15 07:53:43	825001	0:36:59	1215.6
2025-11-15 07:53:44	826575	0:37:28	1199.1
2025-11-15 07:53:45	828200	0:37:31	1196.7
2025-11-15 07:53:46	830187	0:37:34	1194.5
2025-11-15 07:53:47	830758	0:39:24	1138.7
2025-11-15 07:53:48	831874	0:40:08	1117.5
2025-11-15 07:53:49	833530	0:40:00	1120.3
2025-11-15 07:53:50	835590	0:39:31	1133.3
2025-11-15 07:53:51	836285	0:40:25	1107.8
2025-11-15 07:53:52	836833	0:41:19	1083.5
2025-11-15 07:53:53	837755	0:41:52	1068.9
2025-11-15 07:53:54	839323	0:40:07	1114.9
2025-11-15 07:53:55	840909	0:38:29	1161.4
2025-11-15 07:53:56	842487	0:37:00	1207.0
2025-11-15 07:53:57	844577	0:35:27	1259.1
2025-11-15 07:53:58	846871	0:34:14	1302.5
2025-11-15 07:53:59	848364	0:34:41	1285.3
2025-11-15 07:54:00	849557	0:35:03	1270.8
2025-11-15 07:54:01	849873	0:36:46	1211.6
2025-11-15 07:54:02	850164	0:38:05	1169.7
2025-11-15 07:54:03	850673	0:39:35	1125.2
2025-11-15 07:54:04	851161	0:41:13	1080.2
2025-11-15 07:54:06	851547	0:42:19	1051.8
2025-11-15 07:54:07	852142	0:43:43	1018.1
2025-11-15 07:54:08	853403	0:43:12	1029.9
2025-11-15 07:54:09	855042	0:41:12	1078.9
2025-11-15 07:54:10	855931	0:40:28	1098.5
2025-11-15 07:54:11	856420	0:40:08	1107.1
2025-11-15 07:54:12	858206	0:38:24	1156.5
2025-11-15 07:54:13	860380	0:36:52	1203.6
2025-11-15 07:54:14	862112	0:36:41	1208.7
2025-11-15 07:54:15	864054	0:36:20	1219.6
2025-11-15 07:54:16	865845	0:36:30	1213.0
2025-11-15 07:54:17	867827	0:35:04	1261.5
2025-11-15 07:54:18	869437	0:34:39	1276.4
2025-11-15 07:54:19	871090	0:34:38	1276.2
2025-11-15 07:54:20	873059	0:34:41	1273.0
2025-11-15 07:54:21	875336	0:33:11	1329.4
2025-11-15 07:54:22	877710	0:31:46	1387.9
2025-11-15 07:54:23	879908	0:30:40	1436.4
2025-11-15 07:54:24	882132	0:30:10	1458.8
2025-11-15 07:54:25	884248	0:29:47	1476.7
2025-11-15 07:54:26	886156	0:29:32	1488.1
2025-11-15 07:54:27	887940	0:29:43	1477.7
2025-11-15 07:54:28	889966	0:29:53	1468.3
2025-11-15 07:54:29	890621	0:30:33	1435.9
2025-11-15 07:54:30	891026	0:31:07	1409.2
2025-11-15 07:54:31	891279	0:31:13	1405.1
2025-11-15 07:54:32	891569	0:31:12	1405.0
2025-11-15 07:54:33	891776	0:31:28	1393.3
2025-11-15 07:54:34	892071	0:31:37	1386.7
2025-11-15 07:54:35	892281	0:31:45	1380.6
2025-11-15 07:54:36	892494	0:32:04	1367.3
2025-11-15 07:54:37	892675	0:32:52	1333.5
2025-11-15 07:54:38	892906	0:34:04	1286.6
2025-11-15 07:54:39	893226	0:34:35	1267.1
2025-11-15 07:54:40	893544	0:34:44	1261.3
2025-11-15 07:54:41	893828	0:36:12	1210.4
2025-11-15 07:54:42	894557	0:37:43	1161.3
2025-11-15 07:54:43	895052	0:39:08	1119.1
2025-11-15 07:54:44	895794	0:40:36	1078.4
2025-11-15 07:54:45	897642	0:40:29	1080.5
2025-11-15 07:54:46	899001	0:41:16	1059.5
2025-11-15 07:54:47	901066	0:40:35	1076.4
2025-11-15 07:54:48	902560	0:40:46	1071.0
2025-11-15 07:54:49	903972	0:41:29	1052.1
2025-11-15 07:54:50	905728	0:42:10	1034.4
2025-11-15 07:54:51	907642	0:42:40	1021.5
2025-11-15 07:54:52	909770	0:42:44	1019.0
2025-11-15 07:54:53	911577	0:43:19	1004.6
2025-11-15 07:54:54	912823	0:44:40	974.0
2025-11-15 07:54:55	914335	0:45:20	959.0
2025-11-15 07:54:56	915611	0:46:08	941.7
2025-11-15 07:54:57	916308	0:48:29	895.9
2025-11-15 07:54:58	917140	0:48:01	904.4
2025-11-15 07:54:59	919150	0:45:14	959.1
2025-11-15 07:55:00	920658	0:43:12	1003.9
2025-11-15 07:55:01	922285	0:41:17	1049.6
2025-11-15 07:55:02	923835	0:39:30	1096.7
2025-11-15 07:55:03	925816	0:37:29	1154.4
2025-11-15 07:55:04	926819	0:36:35	1182.4
2025-11-15 07:55:05	927428	0:36:10	1196.2
2025-11-15 07:55:06	928642	0:35:06	1231.9
2025-11-15 07:55:07	930422	0:33:36	1285.6
2025-11-15 07:55:08	932026	0:32:27	1330.2
2025-11-15 07:55:09	933622	0:31:24	1373.7
2025-11-15 07:55:10	935111	0:30:28	1415.2
2025-11-15 07:55:11	936986	0:29:40	1452.8
2025-11-15 07:55:12	939085	0:28:34	1507.5
2025-11-15 07:55:13	940558	0:28:05	1532.5
2025-11-15 07:55:14	942656	0:27:54	1541.2
2025-11-15 07:55:15	943307	0:28:21	1516.3
2025-11-15 07:55:16	943947	0:29:17	1467.3
2025-11-15 07:55:17	944876	0:29:41	1447.4
2025-11-15 07:55:18	946600	0:29:25	1459.4
2025-11-15 07:55:19	948332	0:29:27	1457.1
2025-11-15 07:55:20	950363	0:29:20	1461.0
2025-11-15 07:55:21	951214	0:30:14	1417.1
2025-11-15 07:55:22	952515	0:30:36	1399.7
2025-11-15 07:55:23	953924	0:30:28	1404.9
2025-11-15 07:55:24	955524	0:30:25	1406.5
2025-11-15 07:55:25	957485	0:29:53	1430.2
2025-11-15 07:55:26	959297	0:29:10	1465.0
2025-11-15 07:55:27	960784	0:28:39	1489.9
2025-11-15 07:55:28	962229	0:28:53	1477.7
2025-11-15 07:55:30	964178	0:28:44	1483.7
2025-11-15 07:55:31	966224	0:28:22	1502.0
2025-11-15 07:55:32	968130	0:28:10	1511.6
2025-11-15 07:55:33	970236	0:28:04	1515.6
2025-11-15 07:55:34	971887	0:27:42	1534.3
2025-11-15 07:55:35	973441	0:27:05	1568.6
2025-11-15 07:55:36	975181	0:26:43	1588.6
2025-11-15 07:55:37	977104	0:26:37	1593.3
2025-11-15 07:55:38	979003	0:26:27	1602.1
2025-11-15 07:55:39	981087	0:26:11	1618.1
2025-11-15 07:55:40	983448	0:25:41	1648.0
2025-11-15 07:55:41	985620	0:25:31	1657.2
2025-11-15 07:55:42	987859	0:25:18	1669.6
2025-11-15 07:55:43	989738	0:25:07	1680.4
2025-11-15 07:55:44	991581	0:25:12	1674.2
2025-11-15 07:55:45	993586	0:24:40	1708.1
2025-11-15 07:55:46	995368	0:24:03	1750.7
2025-11-15 07:55:47	997485	0:23:27	1793.8
2025-11-15 07:55:48	999757	0:23:03	1824.2
2025-11-15 07:55:49	1001869	0:23:03	1822.6
2025-11-15 07:55:50	1004208	0:22:57	1829.2
2025-11-15 07:55:51	1006404	0:22:20	1877.5
2025-11-15 07:55:52	1008658	0:21:54	1912.9
2025-11-15 07:55:53	1010631	0:21:42	1929.3
2025-11-15 07:55:54	1011739	0:21:55	1909.0
2025-11-15 07:55:55	1013554	0:21:57	1904.2
2025-11-15 07:55:56	1014197	0:22:23	1867.6
2025-11-15 07:55:57	1014456	0:22:51	1829.4
2025-11-15 07:55:58	1014751	0:23:22	1788.1
2025-11-15 07:55:59	1015295	0:24:01	1740.1
2025-11-15 07:56:00	1016787	0:24:09	1729.2
2025-11-15 07:56:01	1018559	0:24:18	1717.6
2025-11-15 07:56:02	1020166	0:24:32	1700.4
2025-11-15 07:56:03	1021958	0:24:32	1698.2
2025-11-15 07:56:04	1024011	0:24:11	1721.8
2025-11-15 07:56:05	1025813	0:24:07	1724.7
2025-11-15 07:56:06	1027222	0:24:14	1715.5
2025-11-15 07:56:07	1028871	0:24:30	1696.3
2025-11-15 07:56:08	1030517	0:24:35	1689.8
2025-11-15 07:56:09	1032244	0:24:55	1665.3
2025-11-15 07:56:10	1033515	0:25:17	1640.6
2025-11-15 07:56:11	1035147	0:25:33	1622.4
2025-11-15 07:56:12	1036781	0:25:49	1604.3
2025-11-15 07:56:13	1038500	0:26:00	1592.7
2025-11-15 07:56:14	1039727	0:26:15	1576.2
2025-11-15 07:56:15	1040566	0:26:41	1549.9
2025-11-15 07:56:16	1041485	0:27:27	1506.7
2025-11-15 07:56:17	1042638	0:28:09	1467.9
2025-11-15 07:56:18	1044056	0:28:40	1440.9
2025-11-15 07:56:19	1046140	0:28:46	1434.5
2025-11-15 07:56:20	1046693	0:29:49	1384.2
2025-11-15 07:56:21	1047761	0:30:43	1343.0
2025-11-15 07:56:22	1048788	0:31:32	1307.5
2025-11-15 07:56:23	1050283	0:31:18	1316.1
2025-11-15 07:56:24	1051698	0:31:14	1318.7
2025-11-15 07:56:25	1053733	0:30:38	1343.0
2025-11-15 07:56:26	1054131	0:30:33	1346.5
2025-11-15 07:56:27	1054341	0:30:36	1344.0
2025-11-15 07:56:28	1054585	0:30:44	1338.3
2025-11-15 07:56:29	1054944	0:31:40	1299.0
2025-11-15 07:56:30	1055192	0:32:30	1265.6
2025-11-15 07:56:31	1055600	0:33:29	1227.8
2025-11-15 07:56:32	1055839	0:35:07	1170.9
2025-11-15 07:56:33	1056062	0:37:12	1105.3
2025-11-15 07:56:34	1056863	0:38:13	1075.2
2025-11-15 07:56:35	1058465	0:38:21	1070.9
2025-11-15 07:56:36	1059862	0:38:35	1063.8
2025-11-15 07:56:37	1061408	0:38:52	1055.2
2025-11-15 07:56:38	1063283	0:38:37	1061.3
2025-11-15 07:56:39	1065346	0:37:46	1084.2
2025-11-15 07:56:40	1067583	0:36:49	1111.2
2025-11-15 07:56:41	1069367	0:36:42	1114.2
2025-11-15 07:56:42	1070924	0:37:00	1104.2
2025-11-15 07:56:43	1071789	0:37:21	1093.7
2025-11-15 07:56:44	1072777	0:37:11	1097.9
2025-11-15 07:56:45	1074699	0:36:08	1129.0
2025-11-15 07:56:46	1076554	0:35:15	1156.3
2025-11-15 07:56:47	1078118	0:34:57	1165.4
2025-11-15 07:56:48	1079611	0:35:20	1152.2
2025-11-15 07:56:49	1080652	0:35:15	1154.7
2025-11-15 07:56:50	1081433	0:35:24	1149.2
2025-11-15 07:56:51	1082328	0:35:32	1144.5
2025-11-15 07:56:52	1084183	0:34:47	1168.3
2025-11-15 07:56:53	1085555	0:35:07	1156.8
2025-11-15 07:56:54	1087103	0:35:09	1154.7
2025-11-15 07:56:55	1089005	0:34:06	1189.6
2025-11-15 07:56:56	1090975	0:32:25	1249.9
2025-11-15 07:56:57	1092624	0:31:11	1298.8
2025-11-15 07:56:58	1094181	0:30:11	1341.0
2025-11-15 07:56:59	1095884	0:29:07	1388.8
2025-11-15 07:57:00	1096996	0:28:34	1414.8
2025-11-15 07:57:01	1098961	0:27:25	1473.0
2025-11-15 07:57:02	1100895	0:26:20	1532.6
2025-11-15 07:57:03	1103106	0:25:24	1587.9
2025-11-15 07:57:04	1105043	0:25:12	1599.1
2025-11-15 07:57:05	1107048	0:24:55	1616.0
2025-11-15 07:57:06	1109298	0:24:29	1642.1
2025-11-15 07:57:07	1111682	0:24:13	1659.3
2025-11-15 07:57:08	1113394	0:24:21	1649.2
2025-11-15 07:57:09	1115701	0:24:18	1650.3
2025-11-15 07:57:10	1117948	0:24:02	1667.5
2025-11-15 07:57:11	1119856	0:23:54	1675.6
2025-11-15 07:57:12	1121687	0:23:21	1712.9
2025-11-15 07:57:13	1123321	0:23:04	1733.5
2025-11-15 07:57:14	1125042	0:23:01	1736.2
2025-11-15 07:57:15	1126355	0:23:16	1715.8
2025-11-15 07:57:16	1126989	0:23:47	1678.9
2025-11-15 07:57:17	1128584	0:23:44	1680.8
2025-11-15 07:57:18	1130304	0:23:24	1704.2
2025-11-15 07:57:19	1131813	0:23:02	1729.3
2025-11-15 07:57:20	1133712	0:22:34	1763.7
2025-11-15 07:57:21	1135733	0:22:32	1765.4
2025-11-15 07:57:22	1137705	0:22:15	1786.0
2025-11-15 07:57:23	1139771	0:22:01	1804.0
2025-11-15 07:57:24	1141528	0:22:03	1799.3
2025-11-15 07:57:25	1142899	0:22:19	1777.5
2025-11-15 07:57:26	1144989	0:22:06	1792.4
2025-11-15 07:57:27	1145920	0:22:22	1770.8
2025-11-15 07:57:28	1147772	0:22:17	1776.1
2025-11-15 07:57:29	1149146	0:22:10	1784.7
2025-11-15 07:57:30	1150898	0:22:14	1777.2
2025-11-15 07:57:31	1152908	0:22:11	1779.9
2025-11-15 07:57:32	1154973	0:22:14	1775.0
2025-11-15 07:57:33	1156968	0:22:11	1777.3
2025-11-15 07:57:34	1159028	0:22:08	1779.2
2025-11-15 07:57:36	1159866	0:22:46	1729.2
2025-11-15 07:57:37	1161528	0:23:06	1703.7
2025-11-15 07:57:38	1163180	0:23:05	1702.9
2025-11-15 07:57:39	1164594	0:23:29	1673.6
2025-11-15 07:57:40	1165801	0:23:59	1637.7
2025-11-15 07:57:41	1166103	0:24:50	1581.4
2025-11-15 07:57:42	1166439	0:25:39	1530.5
2025-11-15 07:57:43	1167698	0:25:54	1515.2
2025-11-15 07:57:44	1169615	0:25:46	1521.7
2025-11-15 07:57:45	1171464	0:25:27	1539.5
2025-11-15 07:57:46	1172824	0:24:59	1567.8
2025-11-15 07:57:47	1174179	0:25:06	1559.6
2025-11-15 07:57:48	1175141	0:25:30	1533.7
2025-11-15 07:57:49	1176236	0:25:44	1519.5
2025-11-15 07:57:50	1177989	0:25:50	1512.1
2025-11-15 07:57:51	1179848	0:25:50	1511.1
2025-11-15 07:57:52	1181000	0:26:19	1482.6
2025-11-15 07:57:53	1181527	0:27:17	1429.9
2025-11-15 07:57:54	1181997	0:28:09	1385.9
2025-11-15 07:57:55	1183347	0:28:08	1385.8
2025-11-15 07:57:56	1184629	0:28:41	1358.1
2025-11-15 07:57:57	1186123	0:28:18	1375.6
2025-11-15 07:57:58	1188132	0:28:10	1381.1
2025-11-15 07:57:59	1189880	0:27:53	1393.9
2025-11-15 07:58:00	1190681	0:28:33	1361.1
2025-11-15 07:58:01	1191413	0:29:28	1318.3
2025-11-15 07:58:02	1192925	0:29:54	1298.2
2025-11-15 07:58:03	1194529	0:30:11	1285.4
2025-11-15 07:58:04	1196270	0:30:30	1270.9
2025-11-15 07:58:05	1198284	0:29:31	1312.6
2025-11-15 07:58:06	1200335	0:29:11	1326.0
2025-11-15 07:58:07	1202001	0:29:09	1326.5
2025-11-15 07:58:08	1204224	0:28:32	1354.2
2025-11-15 07:58:09	1205866	0:28:12	1368.9
2025-11-15 07:58:10	1207893	0:27:00	1428.4
2025-11-15 07:58:11	1209971	0:25:57	1485.5
2025-11-15 07:58:12	1211599	0:25:42	1498.1
2025-11-15 07:58:13	1212641	0:26:13	1468.2
2025-11-15 07:58:14	1213941	0:26:33	1449.5
2025-11-15 07:58:15	1215472	0:26:25	1455.1
2025-11-15 07:58:16	1217069	0:26:15	1463.4
2025-11-15 07:58:17	1218647	0:25:53	1483.7
2025-11-15 07:58:18	1219574	0:25:58	1478.1
2025-11-15 07:58:19	1221203	0:25:59	1476.1
2025-11-15 07:58:20	1223031	0:25:59	1475.0
2025-11-15 07:58:21	1224918	0:25:31	1500.5
2025-11-15 07:58:22	1226510	0:24:54	1536.9
2025-11-15 07:58:23	1228357	0:24:08	1583.9
2025-11-15 07:58:24	1230663	0:23:37	1616.8
2025-11-15 07:58:25	1232200	0:23:29	1625.5
2025-11-15 07:58:26	1233831	0:23:24	1629.5
2025-11-15 07:58:27	1234642	0:24:00	1588.2
2025-11-15 07:58:28	1235033	0:24:43	1541.9
2025-11-15 07:58:29	1235608	0:24:51	1533.5
2025-11-15 07:58:30	1237162	0:24:22	1563.1
2025-11-15 07:58:31	1239142	0:24:06	1579.1
2025-11-15 07:58:32	1241150	0:23:52	1593.3
2025-11-15 07:58:33	1243424	0:23:32	1613.5
2025-11-15 07:58:34	1245264	0:23:37	1607.3
2025-11-15 07:58:35	1247239	0:23:38	1604.6
2025-11-15 07:58:36	1249391	0:23:21	1622.0
2025-11-15 07:58:37	1250861	0:23:43	1596.0
2025-11-15 07:58:38	1252475	0:23:48	1589.6
2025-11-15 07:58:39	1254615	0:23:43	1593.4
2025-11-15 07:58:40	1256664	0:23:39	1597.1
2025-11-15 07:58:41	1258855	0:23:20	1616.3
2025-11-15 07:58:42	1260302	0:23:08	1630.2
2025-11-15 07:58:43	1262027	0:22:54	1644.7
2025-11-15 07:58:44	1263788	0:22:47	1652.7
2025-11-15 07:58:45	1264668	0:23:08	1626.9
2025-11-15 07:58:46	1266067	0:23:11	1621.9
2025-11-15 07:58:47	1267937	0:22:43	1654.1
2025-11-15 07:58:48	1269846	0:22:34	1663.7
2025-11-15 07:58:49	1270961	0:22:53	1639.3
2025-11-15 07:58:50	1272840	0:22:53	1638.8
2025-11-15 07:58:51	1274299	0:22:55	1634.3
2025-11-15 07:58:52	1275769	0:23:06	1621.5
2025-11-15 07:58:53	1277414	0:23:25	1597.4
2025-11-15 07:58:54	1279702	0:23:02	1622.8
2025-11-15 07:58:55	1281414	0:22:56	1628.8
2025-11-15 07:58:56	1283447	0:22:20	1670.6
2025-11-15 07:58:57	1285403	0:21:37	1724.4
2025-11-15 07:58:58	1287120	0:21:07	1763.5
2025-11-15 07:58:59	1288559	0:21:10	1759.5
2025-11-15 07:59:00	1290324	0:21:14	1752.6
2025-11-15 07:59:01	1291623	0:21:32	1726.1
2025-11-15 07:59:02	1293610	0:21:39	1716.2
2025-11-15 07:59:03	1295527	0:21:36	1718.5
2025-11-15 07:59:04	1297754	0:21:27	1729.1
2025-11-15 07:59:05	1299875	0:21:26	1727.7
2025-11-15 07:59:06	1301839	0:21:15	1741.8
2025-11-15 07:59:07	1303112	0:21:18	1736.2
2025-11-15 07:59:08	1304447	0:21:38	1708.7
2025-11-15 07:59:09	1305696	0:21:58	1681.3
2025-11-15 07:59:10	1306670	0:22:31	1639.8
2025-11-15 07:59:11	1307260	0:22:56	1610.2
2025-11-15 07:59:12	1307513	0:23:42	1557.4
2025-11-15 07:59:13	1307795	0:24:32	1504.8
2025-11-15 07:59:14	1308628	0:24:34	1502.1
2025-11-15 07:59:15	1309759	0:24:43	1492.5
2025-11-15 07:59:16	1310791	0:25:11	1463.8
2025-11-15 07:59:17	1312391	0:25:21	1453.3
2025-11-15 07:59:18	1313944	0:25:04	1468.1
2025-11-15 07:59:19	1315843	0:25:02	1469.0
2025-11-15 07:59:20	1317093	0:25:08	1462.0
2025-11-15 07:59:21	1318392	0:25:14	1456.0
2025-11-15 07:59:22	1320073	0:25:10	1458.6
2025-11-15 07:59:23	1322055	0:25:19	1448.1
2025-11-15 07:59:24	1322574	0:26:03	1407.3
2025-11-15 07:59:25	1322818	0:27:14	1345.8
2025-11-15 07:59:26	1323236	0:28:21	1293.2
2025-11-15 07:59:27	1323733	0:29:16	1252.0
2025-11-15 07:59:28	1324166	0:30:06	1217.6
2025-11-15 07:59:29	1325789	0:30:11	1212.9
2025-11-15 07:59:30	1326278	0:30:54	1184.8
2025-11-15 07:59:31	1326779	0:32:09	1138.0
2025-11-15 07:59:32	1327068	0:33:51	1080.9
2025-11-15 07:59:33	1327333	0:36:07	1013.2
2025-11-15 07:59:34	1328061	0:37:51	966.4
2025-11-15 07:59:36	1328933	0:39:29	926.1
2025-11-15 07:59:37	1329922	0:39:53	916.5
2025-11-15 07:59:38	1332293	0:38:27	949.3
2025-11-15 07:59:39	1334284	0:37:28	973.5
2025-11-15 07:59:40	1335964	0:36:30	998.5
2025-11-15 07:59:41	1338326	0:34:26	1057.5
2025-11-15 07:59:42	1340247	0:32:35	1116.5
2025-11-15 07:59:43	1342378	0:30:46	1180.9
2025-11-15 07:59:44	1343399	0:30:39	1184.7
2025-11-15 07:59:45	1344977	0:30:22	1195.2
2025-11-15 07:59:46	1347537	0:29:05	1246.2
2025-11-15 07:59:47	1349781	0:28:33	1268.3
