2025-11-15 07:44:37	2	155:36:17	6.3
2025-11-15 07:59:48	1351761	0:28:13	1282.5
2025-11-15 07:59:49	1353964	0:27:57	1292.8
2025-11-15 07:59:50	1355265	0:27:54	1294.3
2025-11-15 07:59:51	1356416	0:28:05	1285.3
2025-11-15 07:59:52	1358521	0:27:46	1298.9
2025-11-15 07:59:53	1360362	0:27:51	1294.2
2025-11-15 07:59:54	1361975	0:27:05	1329.7
2025-11-15 07:59:55	1364041	0:25:52	1391.1
2025-11-15 07:59:56	1365289	0:25:20	1419.4
2025-11-15 07:59:57	1366691	0:24:47	1450.1
2025-11-15 07:59:58	1368322	0:24:06	1489.4
2025-11-15 07:59:59	1369723	0:24:13	1482.0
2025-11-15 08:00:00	1370534	0:24:01	1492.9
2025-11-15 08:00:01	1371750	0:23:37	1517.4
2025-11-15 08:00:02	1373507	0:22:51	1567.0
2025-11-15 08:00:03	1375671	0:21:56	1631.3
2025-11-15 08:00:04	1377732	0:21:19	1676.2
2025-11-15 08:00:05	1379508	0:20:53	1709.8
2025-11-15 08:00:06	1380270	0:20:58	1702.3
2025-11-15 08:00:07	1381506	0:21:27	1664.0
2025-11-15 08:00:08	1383233	0:21:29	1659.6
2025-11-15 08:00:09	1384871	0:21:30	1657.1
2025-11-15 08:00:10	1386915	0:21:27	1659.1
2025-11-15 08:00:11	1389091	0:21:23	1662.6
2025-11-15 08:00:12	1390896	0:21:33	1648.8
2025-11-15 08:00:13	1393095	0:21:06	1682.4
2025-11-15 08:00:14	1395051	0:20:49	1703.2
2025-11-15 08:00:15	1395686	0:21:23	1657.4
2025-11-15 08:00:16	1396054	0:22:14	1594.1
2025-11-15 08:00:17	1396525	0:22:55	1546.3
2025-11-15 08:00:18	1397011	0:23:52	1483.7
2025-11-15 08:00:19	1397532	0:24:33	1442.4
2025-11-15 08:00:20	1398418	0:24:39	1435.9
2025-11-15 08:00:21	1399609	0:24:55	1420.4
2025-11-15 08:00:22	1400616	0:25:33	1384.2
2025-11-15 08:00:23	1402147	0:25:46	1371.9
2025-11-15 08:00:24	1404057	0:25:27	1387.7
2025-11-15 08:00:25	1405575	0:25:29	1384.5
2025-11-15 08:00:26	1406927	0:25:26	1386.3
2025-11-15 08:00:27	1408041	0:25:54	1360.2
2025-11-15 08:00:28	1409939	0:25:33	1378.1
2025-11-15 08:00:29	1411551	0:24:55	1412.2
2025-11-15 08:00:30	1413025	0:24:41	1424.6
2025-11-15 08:00:31	1414348	0:24:55	1410.3
2025-11-15 08:00:32	1416350	0:25:03	1400.9
2025-11-15 08:00:33	1418441	0:25:01	1402.0
2025-11-15 08:00:34	1420553	0:24:59	1402.3
2025-11-15 08:00:35	1422014	0:24:26	1432.9
2025-11-15 08:00:36	1423083	0:24:37	1421.4
2025-11-15 08:00:37	1424442	0:24:45	1412.9
2025-11-15 08:00:38	1425642	0:25:06	1392.3
2025-11-15 08:00:39	1427643	0:24:57	1399.3
2025-11-15 08:00:40	1430010	0:24:43	1411.4
2025-11-15 08:00:41	1432013	0:24:38	1414.2
2025-11-15 08:00:42	1433214	0:25:16	1378.5
2025-11-15 08:00:43	1434699	0:25:35	1360.3
2025-11-15 08:00:44	1436081	0:25:15	1377.4
2025-11-15 08:00:45	1436756	0:25:09	1382.4
2025-11-15 08:00:46	1437922	0:24:41	1407.3
2025-11-15 08:00:47	1439314	0:24:09	1437.7
2025-11-15 08:00:48	1440839	0:23:34	1472.0
2025-11-15 08:00:49	1442778	0:22:55	1512.8
2025-11-15 08:00:50	1444803	0:22:30	1538.5
2025-11-15 08:00:51	1446680	0:21:57	1576.0
2025-11-15 08:00:52	1448111	0:22:02	1569.4
2025-11-15 08:00:53	1449975	0:21:56	1574.9
2025-11-15 08:00:54	1452097	0:21:47	1584.2
2025-11-15 08:00:55	1454255	0:21:25	1609.8
2025-11-15 08:00:56	1455958	0:21:06	1631.7
2025-11-15 08:00:57	1457273	0:21:15	1619.6
2025-11-15 08:00:58	1458552	0:21:23	1607.9
2025-11-15 08:00:59	1459778	0:21:34	1594.3
2025-11-15 08:01:01	1460739	0:21:46	1578.5
2025-11-15 08:01:02	1461278	0:22:24	1533.1
2025-11-15 08:01:03	1462557	0:22:45	1508.6
2025-11-15 08:01:04	1464215	0:22:58	1494.1
2025-11-15 08:01:05	1465714	0:23:00	1490.6
2025-11-15 08:01:06	1467408	0:22:35	1517.0
2025-11-15 08:01:07	1468971	0:22:25	1527.0
2025-11-15 08:01:08	1470722	0:22:10	1543.0
2025-11-15 08:01:09	1472512	0:22:11	1540.4
2025-11-15 08:01:10	1473896	0:22:35	1512.1
2025-11-15 08:01:11	1475689	0:22:46	1498.3
2025-11-15 08:01:12	1476944	0:22:46	1497.0
2025-11-15 08:01:13	1477779	0:23:00	1481.3
2025-11-15 08:01:14	1478354	0:23:33	1446.9
2025-11-15 08:01:15	1479203	0:23:37	1441.7
2025-11-15 08:01:16	1480336	0:23:24	1454.8
2025-11-15 08:01:17	1481532	0:23:30	1447.3
2025-11-15 08:01:18	1482168	0:24:05	1411.9
2025-11-15 08:01:19	1482803	0:24:34	1383.5
2025-11-15 08:01:20	1483723	0:25:12	1348.5
2025-11-15 08:01:21	1485817	0:25:01	1357.1
2025-11-15 08:01:22	1487314	0:25:17	1341.2
2025-11-15 08:01:23	1489586	0:24:54	1360.3
2025-11-15 08:01:24	1491192	0:24:58	1356.2
2025-11-15 08:01:25	1493361	0:24:57	1355.1
2025-11-15 08:01:26	1495280	0:24:57	1354.5
2025-11-15 08:01:27	1497163	0:24:51	1358.7
2025-11-15 08:01:28	1499228	0:24:20	1385.6
2025-11-15 08:01:29	1501353	0:23:51	1412.5
2025-11-15 08:01:30	1503479	0:23:10	1452.7
2025-11-15 08:01:31	1505546	0:22:24	1500.3
2025-11-15 08:01:32	1507678	0:21:43	1546.0
2025-11-15 08:01:33	1509443	0:21:45	1542.3
2025-11-15 08:01:34	1511440	0:21:30	1559.4
2025-11-15 08:01:35	1513438	0:21:16	1574.0
2025-11-15 08:01:36	1514624	0:21:29	1557.6
2025-11-15 08:01:37	1515765	0:21:46	1536.9
2025-11-15 08:01:38	1517655	0:21:34	1549.3
2025-11-15 08:01:39	1519263	0:21:33	1548.9
2025-11-15 08:01:40	1521732	0:21:06	1579.9
2025-11-15 08:01:41	1523118	0:21:16	1566.7
2025-11-15 08:01:42	1524415	0:21:06	1578.2
2025-11-15 08:01:43	1526064	0:20:33	1618.4
2025-11-15 08:01:44	1528252	0:19:58	1664.7
2025-11-15 08:01:45	1530027	0:19:42	1685.1
2025-11-15 08:01:46	1531261	0:19:37	1691.5
2025-11-15 08:01:47	1533445	0:19:05	1737.7
2025-11-15 08:01:48	1535226	0:18:37	1779.6
2025-11-15 08:01:49	1537242	0:18:07	1825.8
2025-11-15 08:01:50	1539421	0:17:56	1843.5
2025-11-15 08:01:51	1541733	0:17:46	1858.1
2025-11-15 08:01:52	1543885	0:17:41	1864.9
2025-11-15 08:01:53	1546018	0:17:30	1881.3
2025-11-15 08:01:54	1548102	0:17:29	1881.6
2025-11-15 08:01:55	1549172	0:17:47	1848.5
2025-11-15 08:01:56	1549824	0:18:05	1817.8
2025-11-15 08:01:57	1550343	0:18:42	1758.2
2025-11-15 08:01:58	1550915	0:19:16	1705.2
2025-11-15 08:01:59	1551909	0:19:41	1667.9
2025-11-15 08:02:00	1552961	0:20:08	1630.4
2025-11-15 08:02:01	1553709	0:20:44	1582.9
2025-11-15 08:02:02	1554459	0:21:16	1542.5
2025-11-15 08:02:03	1555509	0:21:28	1526.8
2025-11-15 08:02:04	1556271	0:22:02	1487.6
2025-11-15 08:02:05	1557255	0:22:16	1470.6
2025-11-15 08:02:06	1558496	0:22:12	1474.7
2025-11-15 08:02:07	1560216	0:22:14	1470.8
2025-11-15 08:02:08	1561730	0:22:28	1454.9
2025-11-15 08:02:09	1563048	0:22:50	1430.1
2025-11-15 08:02:10	1563952	0:23:20	1398.9
2025-11-15 08:02:11	1564829	0:23:25	1393.2
2025-11-15 08:02:12	1566196	0:23:36	1381.7
2025-11-15 08:02:13	1567394	0:23:59	1358.2
2025-11-15 08:02:14	1568793	0:24:29	1330.3
2025-11-15 08:02:15	1570315	0:24:21	1336.2
2025-11-15 08:02:16	1571216	0:24:53	1307.3
2025-11-15 08:02:17	1572829	0:25:03	1297.3
2025-11-15 08:02:18	1574333	0:25:15	1286.2
2025-11-15 08:02:19	1576310	0:25:13	1286.5
2025-11-15 08:02:20	1577800	0:25:48	1256.1
2025-11-15 08:02:21	1579549	0:26:14	1234.7
2025-11-15 08:02:22	1580947	0:26:37	1215.5
2025-11-15 08:02:23	1582085	0:27:29	1176.7
2025-11-15 08:02:24	1583791	0:27:16	1185.2
2025-11-15 08:02:25	1586211	0:26:07	1235.5
2025-11-15 08:02:26	1587659	0:25:24	1269.9
2025-11-15 08:02:27	1588066	0:25:23	1269.8
2025-11-15 08:02:28	1589143	0:25:20	1272.2
2025-11-15 08:02:29	1590475	0:25:02	1286.7
2025-11-15 08:02:30	1592082	0:24:32	1311.2
2025-11-15 08:02:31	1593127	0:24:25	1317.3
2025-11-15 08:02:32	1593491	0:24:53	1292.3
2025-11-15 08:02:33	1594014	0:24:59	1286.6
2025-11-15 08:02:34	1594955	0:24:56	1288.5
2025-11-15 08:02:35	1596279	0:24:59	1285.0
2025-11-15 08:02:36	1598072	0:24:36	1304.2
2025-11-15 08:02:37	1599649	0:24:40	1298.8
2025-11-15 08:02:38	1601914	0:24:04	1329.7
2025-11-15 08:02:39	1603932	0:23:30	1360.4
2025-11-15 08:02:40	1605931	0:22:44	1405.3
2025-11-15 08:02:41	1607807	0:22:20	1428.3
2025-11-15 08:02:42	1609425	0:22:11	1436.8
2025-11-15 08:02:43	1611135	0:21:58	1450.6
2025-11-15 08:02:44	1612883	0:21:46	1462.3
2025-11-15 08:02:45	1615050	0:21:09	1503.3
2025-11-15 08:02:46	1616258	0:21:20	1488.7
2025-11-15 08:02:47	1617919	0:21:10	1499.6
2025-11-15 08:02:48	1619898	0:21:12	1495.3
2025-11-15 08:02:49	1622035	0:20:54	1515.9
2025-11-15 08:02:50	1624094	0:20:39	1531.9
2025-11-15 08:02:51	1626072	0:20:28	1543.9
2025-11-15 08:02:52	1627175	0:20:30	1540.3
2025-11-15 08:02:53	1629054	0:20:24	1546.6
2025-11-15 08:02:54	1630815	0:20:29	1539.5
2025-11-15 08:02:55	1632472	0:20:36	1529.0
2025-11-15 08:02:56	1634374	0:19:55	1580.0
2025-11-15 08:02:57	1636140	0:19:30	1611.8
2025-11-15 08:02:58	1637853	0:19:26	1615.7
2025-11-15 08:02:59	1639483	0:19:14	1631.7
2025-11-15 08:03:00	1641002	0:19:13	1631.2
2025-11-15 08:03:01	1642620	0:18:45	1671.4
2025-11-15 08:03:02	1642803	0:18:51	1661.3
2025-11-15 08:03:03	1642941	0:19:10	1634.6
2025-11-15 08:03:04	1643246	0:19:33	1601.4
2025-11-15 08:03:05	1643553	0:20:13	1548.5
2025-11-15 08:03:06	1643951	0:20:44	1510.3
2025-11-15 08:03:07	1644363	0:21:35	1450.5
2025-11-15 08:03:08	1644833	0:22:27	1393.7
2025-11-15 08:03:09	1646055	0:22:54	1366.0
2025-11-15 08:03:11	1647435	0:22:57	1361.2
2025-11-15 08:03:12	1648917	0:23:09	1348.7
2025-11-15 08:03:13	1650697	0:23:04	1352.1
2025-11-15 08:03:14	1652699	0:22:46	1368.8
2025-11-15 08:03:15	1654955	0:22:43	1369.9
2025-11-15 08:03:16	1657388	0:22:03	1409.3
2025-11-15 08:03:17	1658979	0:22:07	1404.1
2025-11-15 08:03:18	1660614	0:22:03	1407.4
2025-11-15 08:03:19	1662770	0:21:59	1409.9
2025-11-15 08:03:20	1664972	0:22:00	1407.0
2025-11-15 08:03:21	1666815	0:21:54	1412.2
2025-11-15 08:03:22	1669190	0:21:22	1445.8
2025-11-15 08:03:23	1671131	0:21:19	1447.8
2025-11-15 08:03:24	1673235	0:21:13	1452.6
2025-11-15 08:03:25	1675217	0:21:03	1462.3
2025-11-15 08:03:26	1677118	0:20:59	1466.1
2025-11-15 08:03:27	1679276	0:20:44	1481.5
2025-11-15 08:03:28	1681279	0:20:39	1486.4
2025-11-15 08:03:29	1683449	0:20:25	1500.6
2025-11-15 08:03:30	1685557	0:20:05	1524.1
2025-11-15 08:03:31	1687846	0:19:51	1540.3
2025-11-15 08:03:32	1689924	0:19:06	1598.9
2025-11-15 08:03:33	1692127	0:18:16	1669.2
2025-11-15 08:03:34	1692766	0:18:08	1682.3
2025-11-15 08:03:35	1693633	0:17:53	1704.9
2025-11-15 08:03:36	1694062	0:17:51	1707.1
2025-11-15 08:03:37	1695042	0:17:38	1727.8
2025-11-15 08:03:38	1696529	0:17:17	1759.9
2025-11-15 08:03:39	1698448	0:16:55	1797.3
2025-11-15 08:03:40	1700263	0:16:52	1800.0
2025-11-15 08:03:41	1702100	0:16:43	1815.3
2025-11-15 08:03:42	1704143	0:16:34	1828.6
2025-11-15 08:03:43	1706643	0:16:23	1847.5
2025-11-15 08:03:44	1708878	0:16:26	1839.0
2025-11-15 08:03:45	1710685	0:16:32	1826.8
2025-11-15 08:03:46	1711601	0:16:47	1797.2
2025-11-15 08:03:47	1713330	0:16:45	1800.4
2025-11-15 08:03:48	1714701	0:16:52	1786.9
2025-11-15 08:03:49	1716069	0:17:11	1751.6
2025-11-15 08:03:50	1717657	0:17:13	1747.1
2025-11-15 08:03:51	1719313	0:17:28	1719.6
2025-11-15 08:03:52	1721155	0:17:31	1714.1
2025-11-15 08:03:53	1722738	0:17:41	1696.6
2025-11-15 08:03:54	1724997	0:17:32	1708.6
2025-11-15 08:03:55	1726876	0:17:32	1706.6
2025-11-15 08:03:56	1728275	0:17:46	1682.9
2025-11-15 08:03:57	1728996	0:18:14	1639.3
2025-11-15 08:03:58	1729563	0:18:57	1577.2
2025-11-15 08:03:59	1730277	0:19:28	1534.7
2025-11-15 08:04:00	1731581	0:19:59	1493.3
2025-11-15 08:04:01	1733251	0:20:08	1480.7
2025-11-15 08:04:02	1734774	0:20:26	1458.2
2025-11-15 08:04:03	1735671	0:20:26	1457.4
2025-11-15 08:04:04	1737231	0:20:06	1479.8
2025-11-15 08:04:05	1738983	0:19:29	1525.1
2025-11-15 08:04:06	1740980	0:18:54	1570.2
2025-11-15 08:04:07	1742920	0:18:41	1587.7
2025-11-15 08:04:08	1744590	0:18:48	1576.4
2025-11-15 08:04:09	1745864	0:19:02	1555.7
2025-11-15 08:04:10	1746365	0:19:40	1505.0
2025-11-15 08:04:11	1746840	0:20:18	1457.2
2025-11-15 08:04:12	1748039	0:20:48	1422.1
2025-11-15 08:04:13	1749628	0:21:00	1407.2
2025-11-15 08:04:14	1751343	0:21:11	1393.7
2025-11-15 08:04:15	1753250	0:20:44	1421.8
2025-11-15 08:04:16	1755217	0:20:28	1439.0
2025-11-15 08:04:17	1757358	0:20:13	1455.5
2025-11-15 08:04:18	1759228	0:19:56	1474.5
2025-11-15 08:04:19	1760664	0:20:03	1463.9
2025-11-15 08:04:20	1762237	0:19:54	1474.4
2025-11-15 08:04:21	1764034	0:19:49	1478.6
2025-11-15 08:04:22	1766401	0:19:37	1491.6
2025-11-15 08:04:23	1768395	0:19:42	1483.5
2025-11-15 08:04:24	1770526	0:19:35	1491.5
2025-11-15 08:04:25	1772418	0:19:28	1498.8
2025-11-15 08:04:26	1773537	0:19:18	1510.4
2025-11-15 08:04:27	1775358	0:18:44	1554.5
2025-11-15 08:04:28	1776901	0:18:23	1582.6
2025-11-15 08:04:29	1779104	0:17:52	1625.9
2025-11-15 08:04:30	1781293	0:17:40	1642.9
2025-11-15 08:04:31	1783371	0:17:31	1654.8
2025-11-15 08:04:32	1785235	0:17:11	1685.2
2025-11-15 08:04:33	1787119	0:16:51	1716.3
2025-11-15 08:04:34	1789036	0:16:47	1720.6
2025-11-15 08:04:35	1791430	0:16:37	1735.8
2025-11-15 08:04:36	1793153	0:16:49	1713.3
2025-11-15 08:04:37	1795176	0:16:38	1730.4
2025-11-15 08:04:38	1797062	0:16:35	1733.3
2025-11-15 08:04:39	1798501	0:16:15	1768.5
2025-11-15 08:04:40	1800315	0:15:52	1808.8
2025-11-15 08:04:41	1802680	0:15:20	1869.4
2025-11-15 08:04:42	1803814	0:15:28	1851.0
2025-11-15 08:04:43	1806258	0:15:15	1874.3
2025-11-15 08:04:44	1807793	0:15:17	1870.1
2025-11-15 08:04:45	1808631	0:15:35	1833.4
2025-11-15 08:04:46	1809834	0:15:52	1797.8
2025-11-15 08:04:47	1811528	0:15:56	1789.8
2025-11-15 08:04:48	1812809	0:16:05	1770.9
2025-11-15 08:04:49	1814398	0:15:59	1781.8
2025-11-15 08:04:50	1815530	0:16:15	1750.6
2025-11-15 08:04:51	1817168	0:16:12	1754.1
2025-11-15 08:04:52	1818311	0:16:31	1719.8
2025-11-15 08:04:53	1820149	0:16:39	1703.1
2025-11-15 08:04:54	1822099	0:16:42	1696.7
2025-11-15 08:04:55	1824095	0:16:19	1735.3
2025-11-15 08:04:56	1826534	0:16:05	1757.3
2025-11-15 08:04:57	1827975	0:16:10	1745.9
2025-11-15 08:04:58	1829941	0:16:12	1741.2
2025-11-15 08:04:59	1831510	0:16:20	1725.9
2025-11-15 08:05:00	1833962	0:16:12	1736.9
2025-11-15 08:05:01	1835865	0:16:15	1729.6
2025-11-15 08:05:02	1837991	0:16:07	1742.3
2025-11-15 08:05:03	1839709	0:16:13	1728.5
2025-11-15 08:05:04	1841836	0:16:11	1730.7
2025-11-15 08:05:05	1843480	0:16:17	1717.7
2025-11-15 08:05:06	1845391	0:16:15	1720.1
2025-11-15 08:05:07	1847937	0:16:00	1744.4
2025-11-15 08:05:08	1850078	0:15:48	1763.8
2025-11-15 08:05:09	1851867	0:15:44	1768.8
2025-11-15 08:05:10	1853572	0:15:57	1743.7
2025-11-15 08:05:11	1855691	0:15:37	1777.7
2025-11-15 08:05:12	1857571	0:15:47	1758.1
2025-11-15 08:05:13	1859909	0:15:31	1785.3
2025-11-15 08:05:14	1861744	0:15:13	1819.4
2025-11-15 08:05:15	1863719	0:14:59	1845.7
2025-11-15 08:05:16	1864261	0:15:19	1804.9
2025-11-15 08:05:17	1864409	0:15:39	1766.3
2025-11-15 08:05:19	1864597	0:16:08	1712.5
2025-11-15 08:05:20	1864789	0:16:26	1681.7
2025-11-15 08:05:21	1865000	0:16:55	1632.3
2025-11-15 08:05:22	1865207	0:17:15	1600.6
2025-11-15 08:05:23	1865615	0:17:48	1551.6
2025-11-15 08:05:24	1866583	0:18:11	1518.1
2025-11-15 08:05:25	1868303	0:18:16	1508.7
2025-11-15 08:05:26	1870116	0:18:32	1485.7
2025-11-15 08:05:27	1871795	0:18:24	1494.6
2025-11-15 08:05:28	1873382	0:18:33	1481.7
2025-11-15 08:05:29	1875235	0:18:24	1491.6
2025-11-15 08:05:30	1877466	0:18:28	1484.0
2025-11-15 08:05:31	1879735	0:18:17	1496.7
2025-11-15 08:05:32	1881617	0:18:23	1488.0
2025-11-15 08:05:33	1882058	0:18:55	1445.6
2025-11-15 08:05:34	1882990	0:19:27	1404.8
2025-11-15 08:05:35	1884483	0:19:30	1399.6
2025-11-15 08:05:36	1886706	0:19:20	1410.4
2025-11-15 08:05:37	1888753	0:19:32	1393.7
2025-11-15 08:05:38	1890808	0:19:33	1390.8
2025-11-15 08:05:39	1892638	0:19:31	1392.1
2025-11-15 08:05:40	1894907	0:19:11	1413.4
2025-11-15 08:05:41	1897102	0:19:08	1416.0
2025-11-15 08:05:42	1898768	0:19:13	1408.7
2025-11-15 08:05:43	1900708	0:19:23	1394.9
2025-11-15 08:05:44	1902548	0:19:25	1390.8
2025-11-15 08:05:45	1904240	0:19:32	1380.3
2025-11-15 08:05:46	1906305	0:18:49	1431.9
2025-11-15 08:05:47	1908249	0:18:01	1493.5
2025-11-15 08:05:48	1910171	0:17:14	1558.8
2025-11-15 08:05:49	1911458	0:16:49	1596.0
2025-11-15 08:05:50	1913491	0:16:10	1659.0
2025-11-15 08:05:51	1915454	0:15:35	1718.5
2025-11-15 08:05:52	1916937	0:15:14	1756.0
2025-11-15 08:05:53	1918321	0:15:06	1770.2
2025-11-15 08:05:54	1919660	0:15:12	1757.2
2025-11-15 08:05:55	1921344	0:15:12	1754.7
2025-11-15 08:05:56	1923005	0:15:12	1754.3
2025-11-15 08:05:57	1924667	0:15:09	1757.0
2025-11-15 08:05:58	1926648	0:15:08	1756.4
2025-11-15 08:05:59	1929018	0:15:05	1761.1
2025-11-15 08:06:00	1931405	0:15:01	1765.3
2025-11-15 08:06:01	1933397	0:14:58	1769.4
2025-11-15 08:06:02	1934695	0:14:43	1798.7
2025-11-15 08:06:03	1936733	0:14:23	1837.6
2025-11-15 08:06:04	1938375	0:14:20	1842.0
2025-11-15 08:06:05	1939739	0:14:33	1813.5
2025-11-15 08:06:06	1941568	0:14:36	1803.8
2025-11-15 08:06:07	1943703	0:14:34	1806.0
2025-11-15 08:06:08	1945782	0:14:29	1814.5
2025-11-15 08:06:09	1947837	0:14:31	1806.9
2025-11-15 08:06:10	1949899	0:14:32	1802.6
2025-11-15 08:06:11	1952129	0:14:22	1822.2
2025-11-15 08:06:12	1954347	0:14:18	1826.4
2025-11-15 08:06:13	1956445	0:14:10	1841.1
2025-11-15 08:06:14	1958515	0:14:03	1855.3
2025-11-15 08:06:15	1960216	0:14:08	1842.9
2025-11-15 08:06:16	1962156	0:14:07	1842.7
2025-11-15 08:06:17	1964070	0:14:06	1842.8
2025-11-15 08:06:18	1966394	0:13:48	1878.1
2025-11-15 08:06:19	1968558	0:13:45	1883.1
2025-11-15 08:06:20	1970208	0:13:49	1871.6
2025-11-15 08:06:21	1971953	0:13:43	1882.6
2025-11-15 08:06:22	1973607	0:13:39	1891.0
2025-11-15 08:06:23	1975105	0:13:35	1897.6
2025-11-15 08:06:24	1976990	0:13:31	1904.5
2025-11-15 08:06:25	1978881	0:13:27	1911.4
2025-11-15 08:06:26	1981373	0:13:13	1941.8
2025-11-15 08:06:27	1983210	0:13:13	1940.3
2025-11-15 08:06:28	1984619	0:13:26	1907.4
2025-11-15 08:06:29	1986227	0:13:37	1880.7
2025-11-15 08:06:30	1987916	0:13:40	1870.1
2025-11-15 08:06:31	1989706	0:13:32	1887.1
2025-11-15 08:06:32	1991741	0:13:31	1886.9
2025-11-15 08:06:33	1993565	0:13:27	1893.1
2025-11-15 08:06:34	1994733	0:13:30	1886.4
2025-11-15 08:06:35	1996820	0:13:27	1890.3
2025-11-15 08:06:36	1998448	0:13:34	1872.1
2025-11-15 08:06:37	2000283	0:13:37	1863.8
2025-11-15 08:06:38	2002512	0:13:33	1869.8
2025-11-15 08:06:39	2004211	0:13:37	1857.2
2025-11-15 08:06:40	2006180	0:13:40	1848.4
2025-11-15 08:06:41	2007890	0:13:45	1836.0
2025-11-15 08:06:42	2009702	0:13:48	1826.2
2025-11-15 08:06:43	2011362	0:13:54	1812.2
2025-11-15 08:06:44	2011915	0:14:12	1772.5
2025-11-15 08:06:45	2012681	0:14:32	1731.9
2025-11-15 08:06:46	2013996	0:14:41	1711.3
2025-11-15 08:06:47	2016007	0:14:46	1700.5
2025-11-15 08:06:48	2018086	0:14:46	1697.6
2025-11-15 08:06:49	2019557	0:14:48	1691.6
2025-11-15 08:06:50	2020829	0:14:57	1674.8
2025-11-15 08:06:51	2022045	0:15:04	1659.9
2025-11-15 08:06:52	2023798	0:14:58	1669.0
2025-11-15 08:06:53	2025375	0:15:02	1659.9
2025-11-15 08:06:54	2026502	0:15:17	1631.7
2025-11-15 08:06:55	2028158	0:15:32	1603.0
2025-11-15 08:06:56	2029312	0:15:45	1579.6
2025-11-15 08:06:57	2030126	0:15:57	1559.0
2025-11-15 08:06:58	2031743	0:15:56	1559.4
2025-11-15 08:06:59	2033606	0:15:51	1565.6
2025-11-15 08:07:00	2035469	0:15:48	1568.3
2025-11-15 08:07:01	2037361	0:15:50	1563.3
2025-11-15 08:07:02	2039097	0:15:51	1560.1
2025-11-15 08:07:03	2041150	0:15:31	1590.5
2025-11-15 08:07:04	2042935	0:15:33	1586.0
2025-11-15 08:07:05	2043539	0:15:53	1551.5
2025-11-15 08:07:06	2044014	0:16:23	1504.1
2025-11-15 08:07:07	2044968	0:16:52	1460.0
2025-11-15 08:07:08	2046976	0:16:43	1470.6
2025-11-15 08:07:09	2049072	0:16:39	1475.0
2025-11-15 08:07:10	2050752	0:16:38	1474.1
2025-11-15 08:07:11	2052715	0:16:33	1479.5
2025-11-15 08:07:12	2055242	0:16:12	1508.9
