2025-11-15 07:44:37	2	155:36:17	6.3
2025-11-15 08:07:13	2056697	0:15:52	1539.9
2025-11-15 08:07:14	2058439	0:15:30	1573.7
2025-11-15 08:07:15	2060482	0:15:14	1598.9
2025-11-15 08:07:16	2062609	0:15:11	1602.9
2025-11-15 08:07:17	2065036	0:15:02	1616.3
2025-11-15 08:07:18	2067189	0:14:50	1635.1
2025-11-15 08:07:19	2069416	0:14:31	1668.0
2025-11-15 08:07:20	2071299	0:14:18	1690.8
2025-11-15 08:07:21	2073135	0:14:15	1694.0
2025-11-15 08:07:22	2074509	0:14:18	1686.7
2025-11-15 08:07:23	2076001	0:14:13	1696.3
2025-11-15 08:07:24	2078384	0:13:59	1721.3
2025-11-15 08:07:25	2080263	0:13:46	1746.0
2025-11-15 08:07:26	2082712	0:13:19	1801.8
2025-11-15 08:07:27	2084667	0:13:12	1814.5
2025-11-15 08:07:28	2086692	0:13:09	1820.3
2025-11-15 08:07:29	2088617	0:13:07	1821.2
2025-11-15 08:07:30	2090268	0:13:10	1813.6
2025-11-15 08:07:31	2091433	0:13:17	1794.5
2025-11-15 08:07:32	2093131	0:13:22	1781.0
2025-11-15 08:07:34	2095168	0:13:19	1786.1
2025-11-15 08:07:35	2096270	0:13:11	1802.9
2025-11-15 08:07:36	2097390	0:13:01	1825.3
2025-11-15 08:07:37	2098771	0:12:53	1840.5
2025-11-15 08:07:38	2100064	0:13:03	1817.0
2025-11-15 08:07:39	2101712	0:13:07	1805.7
2025-11-15 08:07:40	2103592	0:13:04	1808.9
2025-11-15 08:07:41	2105328	0:13:06	1802.3
2025-11-15 08:07:42	2107329	0:13:13	1783.4
2025-11-15 08:07:43	2109417	0:13:03	1803.6
2025-11-15 08:07:44	2111629	0:12:55	1819.4
2025-11-15 08:07:45	2113667	0:12:54	1818.8
2025-11-15 08:07:46	2115823	0:12:53	1819.2
2025-11-15 08:07:47	2117720	0:13:00	1801.1
2025-11-15 08:07:48	2119288	0:13:09	1779.3
2025-11-15 08:07:49	2120813	0:13:14	1765.9
2025-11-15 08:07:50	2122365	0:13:19	1752.4
2025-11-15 08:07:51	2124576	0:13:12	1763.7
2025-11-15 08:07:52	2125993	0:13:11	1765.0
2025-11-15 08:07:53	2128235	0:12:58	1790.7
2025-11-15 08:07:54	2130062	0:13:05	1773.6
2025-11-15 08:07:55	2131830	0:13:05	1770.7
2025-11-15 08:07:56	2133944	0:13:09	1758.7
2025-11-15 08:07:57	2136079	0:13:05	1765.3
2025-11-15 08:07:58	2138138	0:13:04	1764.8
2025-11-15 08:07:59	2140276	0:13:00	1771.9
2025-11-15 08:08:00	2142415	0:12:51	1789.4
2025-11-15 08:08:01	2144289	0:12:40	1813.5
2025-11-15 08:08:02	2146154	0:12:37	1819.0
2025-11-15 08:08:03	2148384	0:12:34	1821.0
2025-11-15 08:08:04	2150461	0:12:20	1853.7
2025-11-15 08:08:05	2152643	0:12:04	1890.9
2025-11-15 08:08:06	2154802	0:11:53	1918.9
2025-11-15 08:08:07	2157138	0:11:39	1953.8
2025-11-15 08:08:08	2159080	0:11:33	1967.7
2025-11-15 08:08:09	2161006	0:11:31	1970.3
2025-11-15 08:08:10	2163057	0:11:27	1978.1
2025-11-15 08:08:11	2165195	0:11:24	1984.4
2025-11-15 08:08:12	2167119	0:11:26	1976.1
2025-11-15 08:08:13	2168654	0:11:31	1958.2
2025-11-15 08:08:14	2170670	0:11:35	1944.0
2025-11-15 08:08:15	2172756	0:11:33	1946.7
2025-11-15 08:08:16	2174974	0:11:29	1954.2
2025-11-15 08:08:17	2176323	0:11:31	1947.7
2025-11-15 08:08:18	2177960	0:11:29	1949.6
2025-11-15 08:08:19	2179973	0:11:22	1966.8
2025-11-15 08:08:20	2182016	0:11:19	1973.8
2025-11-15 08:08:21	2184173	0:11:13	1986.6
2025-11-15 08:08:22	2185907	0:11:18	1969.8
2025-11-15 08:08:23	2187601	0:11:18	1967.7
2025-11-15 08:08:24	2189081	0:11:22	1953.8
2025-11-15 08:08:25	2190963	0:11:19	1960.9
2025-11-15 08:08:26	2192933	0:11:24	1943.6
2025-11-15 08:08:27	2194611	0:11:29	1926.8
2025-11-15 08:08:28	2196452	0:11:31	1918.3
2025-11-15 08:08:29	2197919	0:11:38	1896.3
2025-11-15 08:08:30	2199809	0:11:36	1899.6
2025-11-15 08:08:31	2201255	0:11:42	1881.7
2025-11-15 08:08:32	2203479	0:11:42	1877.5
2025-11-15 08:08:33	2205073	0:11:45	1868.7
2025-11-15 08:08:34	2205498	0:12:07	1810.2
2025-11-15 08:08:35	2205692	0:12:34	1746.0
2025-11-15 08:08:36	2205926	0:13:07	1672.9
2025-11-15 08:08:37	2206355	0:13:33	1618.6
2025-11-15 08:08:38	2206528	0:14:05	1557.7
2025-11-15 08:08:39	2206831	0:14:36	1502.3
2025-11-15 08:08:40	2207209	0:15:10	1444.5
2025-11-15 08:08:41	2207383	0:15:55	1376.7
2025-11-15 08:08:42	2207555	0:16:28	1330.5
2025-11-15 08:08:43	2207784	0:17:17	1268.2
2025-11-15 08:08:44	2208039	0:18:04	1212.6
2025-11-15 08:08:45	2208526	0:18:54	1158.3
2025-11-15 08:08:46	2209931	0:19:04	1147.9
2025-11-15 08:08:47	2211190	0:19:15	1135.0
2025-11-15 08:08:48	2212798	0:19:27	1122.7
2025-11-15 08:08:49	2214300	0:19:44	1105.0
2025-11-15 08:08:50	2216029	0:20:05	1084.2
2025-11-15 08:08:51	2217478	0:20:09	1079.1
2025-11-15 08:08:52	2219849	0:19:42	1102.2
2025-11-15 08:08:53	2221709	0:19:30	1111.6
2025-11-15 08:08:54	2223110	0:19:43	1098.6
2025-11-15 08:08:55	2224750	0:19:57	1084.5
2025-11-15 08:08:56	2226624	0:19:47	1091.6
2025-11-15 08:08:57	2228288	0:19:54	1083.6
2025-11-15 08:08:58	2229729	0:19:52	1084.7
2025-11-15 08:08:59	2231740	0:19:42	1092.2
2025-11-15 08:09:00	2233818	0:19:27	1104.0
2025-11-15 08:09:01	2235941	0:19:16	1113.2
2025-11-15 08:09:02	2237806	0:19:12	1115.4
2025-11-15 08:09:03	2239712	0:18:20	1166.0
2025-11-15 08:09:04	2242235	0:17:08	1245.2
2025-11-15 08:09:05	2244390	0:16:15	1311.5
2025-11-15 08:09:06	2246701	0:15:27	1375.6
2025-11-15 08:09:07	2249003	0:14:39	1448.3
2025-11-15 08:09:08	2251074	0:14:03	1508.5
2025-11-15 08:09:09	2253104	0:13:31	1565.8
2025-11-15 08:09:10	2255583	0:12:54	1636.9
2025-11-15 08:09:11	2257609	0:12:24	1700.6
2025-11-15 08:09:12	2259522	0:11:58	1759.6
2025-11-15 08:09:13	2261171	0:11:38	1807.1
2025-11-15 08:09:14	2262703	0:11:24	1842.6
2025-11-15 08:09:15	2263975	0:11:24	1840.5
2025-11-15 08:09:16	2265057	0:11:25	1834.3
2025-11-15 08:09:17	2266451	0:11:25	1832.3
2025-11-15 08:09:18	2268169	0:11:21	1840.2
2025-11-15 08:09:19	2269934	0:11:20	1840.2
2025-11-15 08:09:20	2272421	0:11:06	1876.8
2025-11-15 08:09:21	2274575	0:11:07	1869.5
2025-11-15 08:09:22	2276796	0:11:02	1881.9
2025-11-15 08:09:23	2278445	0:10:58	1890.3
2025-11-15 08:09:24	2279496	0:11:04	1870.7
2025-11-15 08:09:26	2280083	0:11:20	1826.3
2025-11-15 08:09:27	2280618	0:11:34	1788.1
2025-11-15 08:09:28	2282218	0:11:31	1793.5
2025-11-15 08:09:29	2284339	0:11:29	1795.8
2025-11-15 08:09:30	2285936	0:11:35	1780.0
2025-11-15 08:09:31	2287085	0:11:47	1746.0
2025-11-15 08:09:32	2288370	0:11:55	1726.2
2025-11-15 08:09:33	2290258	0:11:54	1725.9
2025-11-15 08:09:34	2292235	0:12:01	1706.8
2025-11-15 08:09:35	2293986	0:12:05	1694.7
2025-11-15 08:09:36	2296098	0:12:07	1686.7
2025-11-15 08:09:37	2297913	0:12:13	1669.5
2025-11-15 08:09:38	2299760	0:12:15	1662.6
2025-11-15 08:09:39	2301623	0:12:17	1656.2
2025-11-15 08:09:40	2303959	0:12:17	1652.2
2025-11-15 08:09:41	2305605	0:12:21	1642.8
2025-11-15 08:09:42	2307138	0:12:24	1632.6
2025-11-15 08:09:43	2308101	0:12:35	1607.4
2025-11-15 08:09:44	2309324	0:12:41	1595.0
2025-11-15 08:09:45	2311135	0:12:32	1611.0
2025-11-15 08:09:46	2313060	0:12:16	1643.8
2025-11-15 08:09:47	2314502	0:12:14	1645.4
2025-11-15 08:09:48	2315800	0:12:20	1630.0
2025-11-15 08:09:49	2317666	0:12:19	1630.3
2025-11-15 08:09:50	2319828	0:12:21	1622.1
2025-11-15 08:09:51	2321630	0:12:27	1607.2
2025-11-15 08:09:52	2323415	0:12:33	1592.6
2025-11-15 08:09:53	2325519	0:12:25	1606.6
2025-11-15 08:09:54	2327605	0:12:10	1636.6
2025-11-15 08:09:55	2329714	0:11:46	1689.6
2025-11-15 08:09:56	2331739	0:11:22	1744.5
2025-11-15 08:09:57	2333697	0:11:16	1757.8
2025-11-15 08:09:58	2334804	0:11:30	1721.6
2025-11-15 08:09:59	2336769	0:11:26	1729.1
2025-11-15 08:10:00	2338845	0:11:12	1761.7
2025-11-15 08:10:01	2341186	0:10:58	1795.9
2025-11-15 08:10:02	2343099	0:10:55	1799.4
2025-11-15 08:10:03	2345648	0:10:46	1821.1
2025-11-15 08:10:04	2348067	0:10:37	1843.2
2025-11-15 08:10:05	2349818	0:10:39	1834.0
2025-11-15 08:10:06	2351488	0:10:46	1812.8
2025-11-15 08:10:07	2353189	0:10:43	1817.9
2025-11-15 08:10:08	2355261	0:10:39	1826.7
2025-11-15 08:10:09	2357552	0:10:36	1831.8
2025-11-15 08:10:10	2359868	0:10:30	1844.8
2025-11-15 08:10:11	2361618	0:10:28	1847.3
2025-11-15 08:10:12	2363173	0:10:21	1865.6
2025-11-15 08:10:13	2364711	0:10:14	1884.8
2025-11-15 08:10:14	2367061	0:10:06	1904.6
2025-11-15 08:10:15	2369245	0:10:00	1922.6
2025-11-15 08:10:16	2370869	0:10:02	1913.8
2025-11-15 08:10:17	2372822	0:09:54	1935.6
2025-11-15 08:10:18	2375021	0:09:49	1947.5
2025-11-15 08:10:19	2376870	0:09:50	1942.7
2025-11-15 08:10:20	2378849	0:09:45	1953.1
2025-11-15 08:10:21	2380186	0:09:49	1938.6
2025-11-15 08:10:22	2381801	0:09:50	1932.2
2025-11-15 08:10:23	2383813	0:09:48	1934.7
2025-11-15 08:10:24	2385272	0:09:58	1902.0
2025-11-15 08:10:25	2387236	0:10:01	1887.3
2025-11-15 08:10:26	2388732	0:10:00	1888.8
2025-11-15 08:10:27	2390838	0:09:52	1912.3
2025-11-15 08:10:28	2392751	0:09:51	1912.2
2025-11-15 08:10:29	2393932	0:09:56	1891.7
2025-11-15 08:10:30	2394889	0:10:09	1852.1
2025-11-15 08:10:31	2396136	0:10:21	1814.4
2025-11-15 08:10:32	2397819	0:10:30	1785.7
2025-11-15 08:10:33	2398592	0:10:45	1742.1
2025-11-15 08:10:34	2398787	0:11:06	1686.9
2025-11-15 08:10:35	2398985	0:11:37	1611.8
2025-11-15 08:10:36	2399186	0:11:51	1579.9
2025-11-15 08:10:37	2399435	0:12:16	1524.8
2025-11-15 08:10:38	2400008	0:12:45	1467.8
2025-11-15 08:10:39	2400608	0:13:20	1402.2
2025-11-15 08:10:40	2400820	0:13:57	1339.8
2025-11-15 08:10:41	2401021	0:14:19	1305.7
2025-11-15 08:10:42	2401498	0:14:47	1263.7
2025-11-15 08:10:43	2401734	0:15:39	1193.1
2025-11-15 08:10:44	2402274	0:16:27	1135.5
2025-11-15 08:10:45	2403024	0:16:48	1110.4
2025-11-15 08:10:46	2404454	0:17:08	1087.4
2025-11-15 08:10:47	2406319	0:17:28	1065.4
2025-11-15 08:10:48	2406827	0:18:11	1023.1
2025-11-15 08:10:49	2407403	0:18:54	983.6
2025-11-15 08:10:50	2408265	0:19:20	960.7
2025-11-15 08:10:51	2409832	0:19:08	969.7
2025-11-15 08:10:52	2411505	0:19:09	967.4
2025-11-15 08:10:53	2413228	0:19:27	950.5
2025-11-15 08:10:54	2415102	0:19:12	961.4
2025-11-15 08:10:55	2416853	0:19:00	970.0
2025-11-15 08:10:56	2418523	0:19:00	968.3
2025-11-15 08:10:57	2420620	0:19:05	962.2
2025-11-15 08:10:58	2422520	0:18:45	978.2
2025-11-15 08:10:59	2424337	0:18:12	1005.4
2025-11-15 08:11:00	2425810	0:17:50	1024.8
2025-11-15 08:11:01	2427540	0:17:41	1032.0
2025-11-15 08:11:02	2429586	0:17:22	1049.2
2025-11-15 08:11:03	2431098	0:16:42	1089.2
2025-11-15 08:11:04	2432774	0:15:56	1140.5
2025-11-15 08:11:05	2434516	0:15:12	1193.0
2025-11-15 08:11:06	2436936	0:14:15	1268.9
2025-11-15 08:11:07	2439117	0:13:34	1331.3
2025-11-15 08:11:08	2441403	0:13:03	1380.4
2025-11-15 08:11:09	2442720	0:12:43	1415.4
2025-11-15 08:11:10	2444769	0:12:08	1480.1
2025-11-15 08:11:11	2446471	0:11:46	1524.1
2025-11-15 08:11:12	2447710	0:11:31	1554.4
2025-11-15 08:11:13	2449408	0:11:10	1602.1
2025-11-15 08:11:14	2451064	0:10:53	1639.4
2025-11-15 08:11:15	2452580	0:10:44	1662.1
2025-11-15 08:11:16	2453966	0:10:48	1648.8
2025-11-15 08:11:17	2455722	0:10:41	1664.1
2025-11-15 08:11:18	2457322	0:10:28	1697.1
2025-11-15 08:11:19	2458620	0:10:18	1720.8
2025-11-15 08:11:20	2459846	0:10:21	1711.3
2025-11-15 08:11:21	2460807	0:10:27	1693.0
2025-11-15 08:11:22	2462479	0:10:25	1695.3
2025-11-15 08:11:23	2464116	0:10:30	1680.9
2025-11-15 08:11:24	2465657	0:10:28	1683.2
2025-11-15 08:11:25	2467601	0:10:27	1681.8
2025-11-15 08:11:26	2469453	0:10:23	1688.9
2025-11-15 08:11:27	2471146	0:10:26	1678.7
2025-11-15 08:11:28	2473085	0:10:20	1691.4
2025-11-15 08:11:29	2475005	0:10:19	1692.3
2025-11-15 08:11:30	2476139	0:10:24	1677.8
2025-11-15 08:11:31	2478119	0:10:23	1675.9
2025-11-15 08:11:32	2480194	0:10:19	1682.3
2025-11-15 08:11:34	2482271	0:10:13	1695.5
2025-11-15 08:11:35	2484290	0:10:09	1704.0
2025-11-15 08:11:36	2485714	0:10:19	1673.3
2025-11-15 08:11:37	2487735	0:10:18	1675.3
2025-11-15 08:11:38	2490046	0:10:19	1668.6
2025-11-15 08:11:39	2492116	0:10:06	1700.3
2025-11-15 08:11:40	2494154	0:10:06	1697.2
2025-11-15 08:11:41	2496251	0:10:02	1703.3
2025-11-15 08:11:42	2497732	0:09:57	1715.5
2025-11-15 08:11:43	2499863	0:09:49	1735.2
2025-11-15 08:11:44	2501633	0:09:46	1740.3
2025-11-15 08:11:45	2503200	0:09:48	1733.1
2025-11-15 08:11:46	2505114	0:09:41	1749.8
2025-11-15 08:11:47	2506619	0:09:44	1739.8
2025-11-15 08:11:48	2508620	0:09:38	1754.8
2025-11-15 08:11:49	2510723	0:09:27	1785.3
2025-11-15 08:11:50	2512907	0:09:17	1812.1
2025-11-15 08:11:51	2514365	0:09:10	1832.9
2025-11-15 08:11:52	2516126	0:09:06	1841.3
2025-11-15 08:11:53	2517738	0:09:05	1841.8
2025-11-15 08:11:54	2518254	0:09:18	1799.3
2025-11-15 08:11:55	2518657	0:09:32	1754.3
2025-11-15 08:11:56	2519049	0:09:48	1706.4
2025-11-15 08:11:57	2519564	0:10:06	1655.2
2025-11-15 08:11:58	2520349	0:10:19	1618.4
2025-11-15 08:11:59	2521829	0:10:24	1604.4
2025-11-15 08:12:00	2523479	0:10:17	1619.8
2025-11-15 08:12:01	2525193	0:10:18	1613.8
2025-11-15 08:12:02	2526702	0:10:23	1597.3
2025-11-15 08:12:03	2529127	0:10:16	1612.0
2025-11-15 08:12:04	2530459	0:10:28	1579.7
2025-11-15 08:12:05	2532363	0:10:21	1595.3
2025-11-15 08:12:06	2533486	0:10:29	1572.5
2025-11-15 08:12:07	2534957	0:10:36	1552.6
2025-11-15 08:12:08	2536690	0:10:41	1537.2
2025-11-15 08:12:09	2538514	0:10:41	1535.2
2025-11-15 08:12:10	2540708	0:10:38	1538.5
2025-11-15 08:12:11	2542365	0:10:43	1523.1
2025-11-15 08:12:12	2544285	0:10:40	1528.4
2025-11-15 08:12:13	2546056	0:10:36	1536.1
2025-11-15 08:12:14	2548236	0:10:32	1540.8
2025-11-15 08:12:15	2550281	0:10:27	1551.1
2025-11-15 08:12:16	2551880	0:10:28	1545.4
2025-11-15 08:12:17	2553219	0:10:29	1539.5
2025-11-15 08:12:18	2554921	0:10:32	1531.8
2025-11-15 08:12:19	2556950	0:10:34	1522.2
2025-11-15 08:12:20	2559125	0:10:26	1538.0
2025-11-15 08:12:21	2561256	0:10:23	1543.7
2025-11-15 08:12:22	2563137	0:10:14	1561.3
2025-11-15 08:12:23	2565172	0:09:58	1600.6
2025-11-15 08:12:24	2566955	0:09:38	1652.1
2025-11-15 08:12:25	2568616	0:09:24	1691.0
2025-11-15 08:12:26	2570583	0:09:06	1744.1
2025-11-15 08:12:27	2572830	0:08:49	1793.7
2025-11-15 08:12:28	2575073	0:08:41	1819.0
2025-11-15 08:12:29	2577278	0:08:31	1847.4
2025-11-15 08:12:30	2578980	0:08:33	1839.0
2025-11-15 08:12:31	2580718	0:08:27	1856.8
2025-11-15 08:12:32	2582171	0:08:34	1830.1
2025-11-15 08:12:33	2583038	0:08:41	1803.7
2025-11-15 08:12:34	2583287	0:08:58	1743.9
2025-11-15 08:12:35	2583600	0:09:08	1713.8
2025-11-15 08:12:36	2583958	0:09:20	1676.1
2025-11-15 08:12:37	2584206	0:09:37	1627.0
2025-11-15 08:12:38	2584701	0:09:54	1578.6
2025-11-15 08:12:39	2585844	0:10:06	1544.4
2025-11-15 08:12:40	2587743	0:10:02	1552.8
2025-11-15 08:12:41	2589479	0:10:03	1546.8
2025-11-15 08:12:42	2591593	0:09:57	1557.9
2025-11-15 08:12:43	2593776	0:09:52	1567.9
2025-11-15 08:12:44	2595031	0:10:05	1531.7
2025-11-15 08:12:45	2597120	0:09:58	1548.4
2025-11-15 08:12:46	2598517	0:09:56	1550.3
2025-11-15 08:12:47	2600343	0:09:55	1550.1
2025-11-15 08:12:48	2601797	0:10:02	1530.4
2025-11-15 08:12:49	2603243	0:10:10	1505.5
2025-11-15 08:12:50	2604488	0:10:22	1474.9
2025-11-15 08:12:51	2606054	0:10:26	1464.2
2025-11-15 08:12:52	2608178	0:10:23	1466.8
2025-11-15 08:12:53	2609359	0:10:31	1447.5
2025-11-15 08:12:54	2611017	0:10:29	1449.9
2025-11-15 08:12:55	2612261	0:10:39	1425.0
2025-11-15 08:12:56	2614092	0:10:44	1410.8
2025-11-15 08:12:57	2616199	0:10:44	1406.6
2025-11-15 08:12:58	2617713	0:10:54	1382.5
2025-11-15 08:12:59	2619882	0:10:45	1398.5
2025-11-15 08:13:00	2621780	0:10:42	1403.9
2025-11-15 08:13:01	2623648	0:10:34	1417.4
2025-11-15 08:13:02	2625773	0:10:13	1462.5
2025-11-15 08:13:03	2627313	0:09:54	1506.8
2025-11-15 08:13:04	2629041	0:09:34	1556.8
2025-11-15 08:13:05	2630603	0:09:18	1598.0
2025-11-15 08:13:06	2632763	0:08:55	1662.5
2025-11-15 08:13:07	2634702	0:08:38	1711.9
2025-11-15 08:13:08	2636468	0:08:31	1733.3
2025-11-15 08:13:09	2638003	0:08:34	1720.6
2025-11-15 08:13:10	2638414	0:08:48	1674.8
2025-11-15 08:13:11	2638583	0:09:09	1609.3
2025-11-15 08:13:12	2638695	0:09:36	1534.7
2025-11-15 08:13:13	2639024	0:09:47	1504.3
2025-11-15 08:13:14	2639287	0:10:13	1440.1
2025-11-15 08:13:15	2639589	0:10:30	1400.4
2025-11-15 08:13:16	2639789	0:10:56	1344.7
2025-11-15 08:13:17	2640392	0:11:09	1317.6
2025-11-15 08:13:18	2641785	0:11:08	1318.1
2025-11-15 08:13:19	2643642	0:10:57	1337.1
2025-11-15 08:13:20	2645110	0:10:56	1337.1
2025-11-15 08:13:21	2645897	0:11:19	1290.3
2025-11-15 08:13:22	2647657	0:11:09	1307.6
2025-11-15 08:13:23	2649129	0:11:07	1309.3
2025-11-15 08:13:24	2650775	0:11:02	1315.8
2025-11-15 08:13:25	2651749	0:11:19	1282.8
2025-11-15 08:13:26	2652758	0:11:37	1247.9
2025-11-15 08:13:27	2654698	0:11:26	1264.6
2025-11-15 08:13:28	2656501	0:11:33	1249.0
2025-11-15 08:13:29	2657605	0:11:50	1218.3
2025-11-15 08:13:30	2659766	0:11:42	1228.6
2025-11-15 08:13:31	2660911	0:11:59	1199.0
2025-11-15 08:13:32	2661794	0:12:13	1174.6
2025-11-15 08:13:33	2663180	0:12:18	1164.3
2025-11-15 08:13:34	2664738	0:12:18	1162.6
2025-11-15 08:13:36	2665256	0:12:55	1105.6
2025-11-15 08:13:37	2665641	0:13:32	1055.4
2025-11-15 08:13:38	2666052	0:14:08	1009.7
2025-11-15 08:13:39	2666683	0:14:36	977.0
2025-11-15 08:13:40	2668601	0:13:53	1025.2
2025-11-15 08:13:41	2670210	0:13:12	1075.9
2025-11-15 08:13:42	2671733	0:12:36	1125.7
2025-11-15 08:13:43	2673132	0:12:11	1161.9
2025-11-15 08:13:44	2673675	0:12:04	1172.6
2025-11-15 08:13:45	2675589	0:11:28	1230.3
2025-11-15 08:13:46	2677242	0:11:00	1280.0
2025-11-15 08:13:47	2678947	0:10:40	1317.8
2025-11-15 08:13:48	2680402	0:10:36	1323.6
2025-11-15 08:13:49	2681645	0:10:46	1300.7
2025-11-15 08:13:50	2682943	0:10:49	1294.0
2025-11-15 08:13:51	2684681	0:10:34	1321.7
2025-11-15 08:13:52	2686738	0:10:26	1334.6
2025-11-15 08:13:53	2689052	0:10:11	1363.4
2025-11-15 08:13:54	2690952	0:10:07	1369.8
2025-11-15 08:13:55	2692830	0:09:51	1404.7
2025-11-15 08:13:56	2694917	0:09:34	1441.6
2025-11-15 08:13:57	2696705	0:09:36	1434.7
2025-11-15 08:13:58	2698400	0:09:36	1429.4
2025-11-15 08:13:59	2700546	0:09:21	1465.4
2025-11-15 08:14:00	2702694	0:09:20	1465.0
2025-11-15 08:14:01	2704843	0:09:05	1499.2
2025-11-15 08:14:02	2706294	0:08:57	1518.8
2025-11-15 08:14:03	2707848	0:08:54	1524.5
2025-11-15 08:14:04	2709927	0:08:47	1542.4
2025-11-15 08:14:05	2711761	0:08:30	1589.5
2025-11-15 08:14:06	2714059	0:08:08	1654.6
2025-11-15 08:14:07	2716246	0:07:50	1715.4
2025-11-15 08:14:08	2717842	0:07:40	1747.6
2025-11-15 08:14:09	2720079	0:07:36	1759.0
2025-11-15 08:14:10	2722028	0:07:33	1767.2
2025-11-15 08:14:11	2723932	0:07:28	1781.0
2025-11-15 08:14:12	2725486	0:07:26	1786.9
2025-11-15 08:14:13	2726982	0:07:17	1818.9
2025-11-15 08:14:14	2728164	0:07:23	1792.5
2025-11-15 08:14:15	2729403	0:07:26	1778.3
2025-11-15 08:14:16	2730937	0:07:26	1772.3
2025-11-15 08:14:17	2732988	0:07:20	1793.5
2025-11-15 08:14:18	2734752	0:07:14	1812.6
2025-11-15 08:14:19	2736515	0:07:11	1821.2
2025-11-15 08:14:20	2739064	0:07:04	1848.8
2025-11-15 08:14:21	2740875	0:07:01	1854.0
2025-11-15 08:14:22	2742437	0:07:07	1825.3
2025-11-15 08:14:23	2744583	0:07:05	1829.8
2025-11-15 08:14:24	2746445	0:07:03	1835.4
2025-11-15 08:14:25	2748810	0:07:00	1841.4
2025-11-15 08:14:26	2751253	0:06:55	1859.0
2025-11-15 08:14:27	2753063	0:06:54	1859.9
2025-11-15 08:14:28	2755455	0:06:48	1880.9
2025-11-15 08:14:29	2756390	0:06:56	1842.4
2025-11-15 08:14:30	2757710	0:07:02	1809.9
2025-11-15 08:14:31	2758984	0:07:05	1797.7
2025-11-15 08:14:32	2760331	0:07:06	1788.5
2025-11-15 08:14:33	2761993	0:07:09	1774.0
2025-11-15 08:14:34	2763348	0:07:11	1761.1
2025-11-15 08:14:35	2765167	0:07:14	1746.0
2025-11-15 08:14:36	2767202	0:07:12	1746.0
2025-11-15 08:14:37	2769364	0:07:11	1746.0
2025-11-15 08:14:38	2770599	0:07:17	1718.6
