2025-11-15 07:44:37	2	155:36:17	6.3
2025-11-15 08:14:39	2771655	0:07:25	1686.3
2025-11-15 08:14:40	2772758	0:07:32	1657.7
2025-11-15 08:14:41	2774355	0:07:29	1667.6
2025-11-15 08:14:42	2776546	0:07:22	1686.4
2025-11-15 08:14:43	2778473	0:07:14	1712.8
2025-11-15 08:14:44	2779518	0:07:15	1708.1
2025-11-15 08:14:45	2780593	0:07:18	1694.1
2025-11-15 08:14:46	2782318	0:07:16	1696.1
2025-11-15 08:14:47	2783624	0:07:22	1671.5
2025-11-15 08:14:48	2785794	0:07:18	1683.1
2025-11-15 08:14:49	2788213	0:07:14	1692.8
2025-11-15 08:14:50	2789717	0:07:18	1674.0
2025-11-15 08:14:51	2791689	0:07:14	1682.8
2025-11-15 08:14:52	2793542	0:07:15	1675.7
2025-11-15 08:14:53	2794809	0:07:19	1656.0
2025-11-15 08:14:54	2796645	0:07:22	1640.1
2025-11-15 08:14:55	2798843	0:07:20	1643.0
2025-11-15 08:14:56	2801210	0:07:16	1653.3
2025-11-15 08:14:57	2803393	0:07:16	1650.1
2025-11-15 08:14:58	2805269	0:07:07	1678.9
2025-11-15 08:14:59	2807594	0:07:01	1698.9
2025-11-15 08:15:00	2809892	0:06:52	1729.7
2025-11-15 08:15:01	2811571	0:06:48	1743.4
2025-11-15 08:15:02	2812964	0:06:48	1738.7
2025-11-15 08:15:03	2815036	0:06:39	1771.4
2025-11-15 08:15:04	2817079	0:06:38	1773.4
2025-11-15 08:15:05	2819098	0:06:37	1771.6
2025-11-15 08:15:06	2820711	0:06:39	1756.6
2025-11-15 08:15:07	2822815	0:06:33	1780.5
2025-11-15 08:15:08	2824461	0:06:28	1800.1
2025-11-15 08:15:09	2826333	0:06:21	1828.8
2025-11-15 08:15:10	2828364	0:06:16	1845.8
2025-11-15 08:15:11	2830464	0:06:15	1843.1
2025-11-15 08:15:12	2832709	0:06:12	1854.4
2025-11-15 08:15:13	2834561	0:06:07	1875.6
2025-11-15 08:15:14	2836679	0:05:59	1911.0
2025-11-15 08:15:15	2838671	0:05:56	1920.6
2025-11-15 08:15:16	2841122	0:05:48	1958.7
2025-11-15 08:15:17	2842575	0:05:50	1943.6
2025-11-15 08:15:18	2844602	0:05:50	1936.4
2025-11-15 08:15:19	2846867	0:05:47	1947.2
2025-11-15 08:15:20	2848724	0:05:46	1948.2
2025-11-15 08:15:21	2849478	0:05:53	1907.0
2025-11-15 08:15:22	2849756	0:05:59	1873.9
2025-11-15 08:15:23	2850032	0:06:09	1823.6
2025-11-15 08:15:25	2850227	0:06:23	1755.8
2025-11-15 08:15:26	2850374	0:06:40	1680.4
2025-11-15 08:15:27	2850514	0:06:56	1614.9
2025-11-15 08:15:28	2850669	0:07:13	1550.1
2025-11-15 08:15:29	2850836	0:07:33	1481.7
2025-11-15 08:15:30	2851100	0:07:54	1417.6
2025-11-15 08:15:31	2851309	0:08:15	1357.2
2025-11-15 08:15:32	2851709	0:08:26	1326.1
2025-11-15 08:15:33	2852319	0:08:40	1289.6
2025-11-15 08:15:34	2853603	0:08:51	1259.1
2025-11-15 08:15:35	2854968	0:08:59	1238.1
2025-11-15 08:15:36	2856204	0:09:06	1220.7
2025-11-15 08:15:37	2857883	0:09:06	1217.9
2025-11-15 08:15:38	2859828	0:09:06	1213.2
2025-11-15 08:15:39	2861490	0:09:08	1207.3
2025-11-15 08:15:40	2863466	0:09:03	1213.5
2025-11-15 08:15:41	2864978	0:09:13	1189.7
2025-11-15 08:15:42	2866453	0:09:18	1174.8
2025-11-15 08:15:43	2868465	0:09:22	1164.4
2025-11-15 08:15:44	2870036	0:09:23	1158.6
2025-11-15 08:15:45	2871705	0:09:30	1141.2
2025-11-15 08:15:46	2873151	0:09:42	1115.9
2025-11-15 08:15:47	2875074	0:09:40	1116.5
2025-11-15 08:15:48	2877181	0:09:34	1125.1
2025-11-15 08:15:49	2878403	0:09:49	1093.0
2025-11-15 08:15:50	2880222	0:09:54	1081.8
2025-11-15 08:15:51	2882293	0:09:36	1111.9
2025-11-15 08:15:52	2884488	0:09:02	1177.0
2025-11-15 08:15:53	2886579	0:08:33	1239.6
2025-11-15 08:15:54	2888435	0:08:09	1296.4
2025-11-15 08:15:55	2890799	0:07:40	1372.9
2025-11-15 08:15:56	2892854	0:07:18	1438.6
2025-11-15 08:15:57	2894935	0:06:57	1504.3
2025-11-15 08:15:58	2896962	0:06:39	1567.9
2025-11-15 08:15:59	2899199	0:06:21	1635.9
2025-11-15 08:16:00	2901495	0:06:03	1709.5
2025-11-15 08:16:01	2903673	0:05:50	1766.1
2025-11-15 08:16:02	2905661	0:05:40	1814.7
2025-11-15 08:16:03	2907163	0:05:36	1830.7
2025-11-15 08:16:04	2908707	0:05:34	1835.1
2025-11-15 08:16:05	2910410	0:05:33	1838.2
2025-11-15 08:16:06	2912322	0:05:28	1859.5
2025-11-15 08:16:07	2914134	0:05:29	1848.5
2025-11-15 08:16:08	2915964	0:05:27	1856.5
2025-11-15 08:16:09	2917449	0:05:28	1844.4
2025-11-15 08:16:10	2918622	0:05:29	1836.7
2025-11-15 08:16:11	2920078	0:05:28	1833.7
2025-11-15 08:16:12	2921686	0:05:28	1830.9
2025-11-15 08:16:13	2923899	0:05:23	1853.9
2025-11-15 08:16:14	2926246	0:05:19	1867.8
2025-11-15 08:16:15	2928445	0:05:14	1892.9
2025-11-15 08:16:16	2930757	0:05:09	1911.2
2025-11-15 08:16:17	2932671	0:05:11	1895.7
2025-11-15 08:16:18	2934771	0:05:05	1924.2
2025-11-15 08:16:19	2936901	0:05:02	1936.2
2025-11-15 08:16:20	2938910	0:05:01	1935.8
2025-11-15 08:16:21	2940910	0:05:02	1925.5
2025-11-15 08:16:22	2942293	0:05:06	1894.8
2025-11-15 08:16:23	2944162	0:05:05	1897.9
2025-11-15 08:16:24	2946426	0:05:02	1908.8
2025-11-15 08:16:25	2948266	0:05:03	1896.6
2025-11-15 08:16:26	2950249	0:05:03	1888.0
2025-11-15 08:16:27	2952620	0:04:59	1902.6
2025-11-15 08:16:28	2954893	0:04:58	1902.8
2025-11-15 08:16:29	2957010	0:04:59	1890.7
2025-11-15 08:16:30	2959085	0:04:57	1893.0
2025-11-15 08:16:31	2961316	0:04:55	1898.3
2025-11-15 08:16:32	2963553	0:04:50	1924.2
2025-11-15 08:16:33	2965581	0:04:47	1940.9
2025-11-15 08:16:34	2967820	0:04:43	1960.4
2025-11-15 08:16:35	2969679	0:04:41	1965.3
2025-11-15 08:16:36	2970953	0:04:44	1939.3
2025-11-15 08:16:37	2972730	0:04:43	1943.0
2025-11-15 08:16:38	2974069	0:04:44	1931.6
2025-11-15 08:16:39	2975770	0:04:41	1941.3
2025-11-15 08:16:40	2977734	0:04:37	1963.9
2025-11-15 08:16:41	2979903	0:04:35	1975.3
2025-11-15 08:16:42	2982047	0:04:33	1975.4
2025-11-15 08:16:43	2983592	0:04:36	1954.1
2025-11-15 08:16:44	2985848	0:04:34	1954.6
2025-11-15 08:16:45	2987718	0:04:36	1933.5
2025-11-15 08:16:46	2988761	0:04:40	1902.0
2025-11-15 08:16:47	2990663	0:04:39	1905.3
2025-11-15 08:16:48	2992176	0:04:41	1889.2
2025-11-15 08:16:49	2993588	0:04:44	1863.1
2025-11-15 08:16:50	2995452	0:04:42	1865.4
2025-11-15 08:16:51	2997200	0:04:40	1874.3
2025-11-15 08:16:52	2998765	0:04:44	1846.1
2025-11-15 08:16:54	2999473	0:04:50	1800.2
2025-11-15 08:16:55	3000028	0:04:58	1755.1
2025-11-15 08:16:56	3001419	0:05:02	1725.8
2025-11-15 08:16:57	3003413	0:05:02	1720.8
2025-11-15 08:16:58	3005442	0:05:01	1717.9
2025-11-15 08:16:59	3007464	0:05:00	1717.2
2025-11-15 08:17:00	3008216	0:05:08	1669.4
2025-11-15 08:17:01	3010212	0:05:07	1665.9
2025-11-15 08:17:02	3012498	0:05:08	1657.3
2025-11-15 08:17:03	3014565	0:05:06	1659.8
2025-11-15 08:17:04	3016783	0:05:06	1649.4
2025-11-15 08:17:05	3019075	0:05:03	1662.9
2025-11-15 08:17:06	3021165	0:04:57	1689.8
2025-11-15 08:17:07	3023332	0:04:52	1710.3
2025-11-15 08:17:08	3025546	0:04:48	1726.8
2025-11-15 08:17:09	3027962	0:04:40	1763.5
2025-11-15 08:17:10	3030035	0:04:37	1778.8
2025-11-15 08:17:11	3032075	0:04:37	1772.7
2025-11-15 08:17:12	3033538	0:04:38	1754.8
2025-11-15 08:17:13	3035467	0:04:38	1750.5
2025-11-15 08:17:14	3037629	0:04:34	1767.6
2025-11-15 08:17:15	3039581	0:04:34	1760.0
2025-11-15 08:17:16	3041904	0:04:28	1791.5
2025-11-15 08:17:17	3043822	0:04:26	1796.0
2025-11-15 08:17:18	3046061	0:04:22	1814.6
2025-11-15 08:17:19	3048463	0:04:15	1858.7
2025-11-15 08:17:20	3050590	0:04:13	1861.1
2025-11-15 08:17:21	3052758	0:04:11	1869.6
2025-11-15 08:17:22	3054867	0:04:07	1889.1
2025-11-15 08:17:23	3056279	0:04:03	1918.3
2025-11-15 08:17:24	3058022	0:03:58	1954.1
2025-11-15 08:17:25	3060231	0:03:52	1991.5
2025-11-15 08:17:26	3062491	0:03:48	2017.8
2025-11-15 08:17:27	3064492	0:03:47	2016.8
2025-11-15 08:17:28	3066641	0:03:45	2026.3
2025-11-15 08:17:29	3068238	0:03:44	2024.2
2025-11-15 08:17:30	3069985	0:03:42	2033.2
2025-11-15 08:17:31	3070978	0:03:46	2000.0
2025-11-15 08:17:32	3071502	0:03:50	1955.5
2025-11-15 08:17:33	3072349	0:03:55	1917.7
2025-11-15 08:17:34	3073289	0:04:01	1862.7
2025-11-15 08:17:35	3074597	0:04:04	1834.7
2025-11-15 08:17:36	3076233	0:04:05	1821.7
2025-11-15 08:17:37	3077766	0:04:07	1802.4
2025-11-15 08:17:38	3079699	0:04:07	1792.9
2025-11-15 08:17:39	3081347	0:04:10	1763.4
2025-11-15 08:17:40	3083160	0:04:09	1764.9
2025-11-15 08:17:41	3084261	0:04:13	1728.4
2025-11-15 08:17:42	3084720	0:04:20	1682.1
2025-11-15 08:17:43	3085011	0:04:29	1625.3
2025-11-15 08:17:44	3085848	0:04:36	1582.6
2025-11-15 08:17:45	3087511	0:04:37	1569.4
2025-11-15 08:17:46	3089383	0:04:37	1563.8
2025-11-15 08:17:47	3090878	0:04:38	1550.8
2025-11-15 08:17:48	3092924	0:04:38	1543.6
2025-11-15 08:17:49	3094950	0:04:37	1542.5
2025-11-15 08:17:50	3097340	0:04:35	1546.0
2025-11-15 08:17:51	3099042	0:04:37	1528.6
2025-11-15 08:17:52	3100537	0:04:40	1508.5
2025-11-15 08:17:53	3101768	0:04:42	1492.1
2025-11-15 08:17:54	3103837	0:04:40	1496.2
2025-11-15 08:17:55	3106285	0:04:34	1516.6
2025-11-15 08:17:56	3108577	0:04:33	1518.3
2025-11-15 08:17:57	3110534	0:04:32	1515.1
2025-11-15 08:17:58	3112576	0:04:30	1518.8
2025-11-15 08:17:59	3114396	0:04:28	1522.4
2025-11-15 08:18:00	3116228	0:04:25	1533.3
2025-11-15 08:18:01	3118250	0:04:17	1573.0
2025-11-15 08:18:02	3120047	0:04:10	1611.1
2025-11-15 08:18:03	3122457	0:04:00	1664.6
2025-11-15 08:18:04	3124496	0:03:55	1691.2
2025-11-15 08:18:05	3125391	0:03:56	1679.9
2025-11-15 08:18:06	3126818	0:03:56	1673.3
2025-11-15 08:18:07	3127766	0:04:00	1645.0
2025-11-15 08:18:08	3129145	0:04:01	1633.2
2025-11-15 08:18:09	3130471	0:04:02	1618.4
2025-11-15 08:18:10	3132543	0:03:57	1641.2
2025-11-15 08:18:11	3134499	0:03:52	1671.9
2025-11-15 08:18:12	3136618	0:03:43	1729.4
2025-11-15 08:18:13	3138594	0:03:35	1786.9
2025-11-15 08:18:14	3140423	0:03:31	1810.2
2025-11-15 08:18:15	3142620	0:03:29	1816.6
2025-11-15 08:18:16	3144708	0:03:25	1843.2
2025-11-15 08:18:17	3145729	0:03:30	1793.0
2025-11-15 08:18:18	3147880	0:03:28	1801.2
2025-11-15 08:18:19	3150062	0:03:27	1797.3
2025-11-15 08:18:20	3152298	0:03:23	1825.4
2025-11-15 08:18:21	3154284	0:03:20	1843.4
2025-11-15 08:18:22	3156153	0:03:18	1851.2
2025-11-15 08:18:23	3158057	0:03:17	1849.9
2025-11-15 08:18:24	3160131	0:03:17	1835.3
2025-11-15 08:18:25	3162121	0:03:17	1827.2
2025-11-15 08:18:26	3164211	0:03:16	1830.2
2025-11-15 08:18:27	3165912	0:03:15	1828.9
2025-11-15 08:18:28	3167485	0:03:16	1813.1
2025-11-15 08:18:29	3169591	0:03:14	1818.0
2025-11-15 08:18:30	3171521	0:03:13	1819.0
2025-11-15 08:18:31	3172726	0:03:14	1801.8
2025-11-15 08:18:33	3174476	0:03:16	1777.2
2025-11-15 08:18:34	3176651	0:03:13	1786.1
2025-11-15 08:18:35	3178739	0:03:08	1826.0
2025-11-15 08:18:36	3180788	0:03:05	1847.8
2025-11-15 08:18:37	3182973	0:02:59	1890.0
2025-11-15 08:18:38	3184484	0:02:59	1889.6
2025-11-15 08:18:39	3185492	0:02:59	1882.5
2025-11-15 08:18:40	3187081	0:02:59	1868.0
2025-11-15 08:18:41	3188778	0:02:59	1861.6
2025-11-15 08:18:42	3190680	0:02:59	1852.4
2025-11-15 08:18:43	3192355	0:02:59	1838.7
2025-11-15 08:18:44	3193959	0:02:59	1830.9
2025-11-15 08:18:45	3195008	0:03:03	1791.4
2025-11-15 08:18:46	3196929	0:03:02	1784.4
2025-11-15 08:18:47	3198880	0:02:57	1823.9
2025-11-15 08:18:48	3200896	0:02:57	1819.2
2025-11-15 08:18:49	3203071	0:02:55	1819.7
2025-11-15 08:18:50	3205169	0:02:55	1815.3
2025-11-15 08:18:51	3207199	0:02:53	1816.7
2025-11-15 08:18:52	3208685	0:02:54	1802.7
2025-11-15 08:18:53	3211253	0:02:50	1824.1
2025-11-15 08:18:54	3213370	0:02:49	1827.1
2025-11-15 08:18:55	3215070	0:02:49	1820.1
2025-11-15 08:18:56	3216799	0:02:49	1804.6
2025-11-15 08:18:57	3218527	0:02:48	1809.2
2025-11-15 08:18:58	3220605	0:02:46	1812.5
2025-11-15 08:18:59	3222584	0:02:46	1807.3
2025-11-15 08:19:00	3224657	0:02:44	1815.4
2025-11-15 08:19:01	3225999	0:02:43	1815.2
2025-11-15 08:19:02	3226921	0:02:45	1786.2
2025-11-15 08:19:03	3228286	0:02:47	1757.5
2025-11-15 08:19:04	3229941	0:02:48	1741.4
2025-11-15 08:19:05	3232082	0:02:46	1746.1
2025-11-15 08:19:06	3233841	0:02:47	1730.8
2025-11-15 08:19:07	3235462	0:02:46	1732.2
2025-11-15 08:19:08	3237875	0:02:40	1780.3
2025-11-15 08:19:09	3240081	0:02:37	1800.5
2025-11-15 08:19:10	3242275	0:02:34	1817.0
2025-11-15 08:19:11	3244457	0:02:32	1826.4
2025-11-15 08:19:12	3246779	0:02:29	1853.8
2025-11-15 08:19:13	3248634	0:02:27	1857.0
2025-11-15 08:19:14	3250889	0:02:22	1904.4
2025-11-15 08:19:15	3253118	0:02:21	1912.4
2025-11-15 08:19:16	3254759	0:02:21	1898.9
2025-11-15 08:19:17	3256408	0:02:21	1891.5
2025-11-15 08:19:18	3258031	0:02:21	1869.5
2025-11-15 08:19:19	3259596	0:02:22	1847.9
2025-11-15 08:19:20	3261180	0:02:23	1830.4
2025-11-15 08:19:21	3262940	0:02:21	1841.9
2025-11-15 08:19:22	3264634	0:02:21	1821.0
2025-11-15 08:19:23	3266625	0:02:21	1809.0
2025-11-15 08:19:24	3268720	0:02:19	1823.7
2025-11-15 08:19:25	3270881	0:02:17	1840.7
2025-11-15 08:19:26	3273017	0:02:15	1851.3
2025-11-15 08:19:27	3275228	0:02:13	1853.6
2025-11-15 08:19:28	3276918	0:02:12	1857.1
2025-11-15 08:19:29	3279118	0:02:11	1856.0
2025-11-15 08:19:30	3281514	0:02:07	1890.6
2025-11-15 08:19:31	3283528	0:02:04	1928.5
2025-11-15 08:19:32	3285352	0:02:01	1959.8
2025-11-15 08:19:33	3287390	0:02:00	1963.9
2025-11-15 08:19:34	3289458	0:01:59	1959.8
2025-11-15 08:19:35	3291222	0:01:58	1964.7
2025-11-15 08:19:36	3292864	0:01:57	1961.8
2025-11-15 08:19:37	3293851	0:01:59	1926.0
2025-11-15 08:19:38	3295923	0:01:57	1928.6
2025-11-15 08:19:39	3297138	0:01:59	1893.3
2025-11-15 08:19:40	3298308	0:02:01	1855.5
2025-11-15 08:19:41	3299190	0:02:04	1804.2
2025-11-15 08:19:42	3300631	0:02:04	1787.5
2025-11-15 08:19:43	3301603	0:02:06	1750.4
2025-11-15 08:19:44	3303418	0:02:06	1733.6
2025-11-15 08:19:45	3305078	0:02:06	1726.2
2025-11-15 08:19:46	3305810	0:02:08	1690.5
2025-11-15 08:19:47	3306333	0:02:10	1661.5
2025-11-15 08:19:48	3307319	0:02:12	1632.7
2025-11-15 08:19:49	3308839	0:02:10	1637.0
2025-11-15 08:19:50	3310673	0:02:08	1652.2
2025-11-15 08:19:51	3311970	0:02:10	1620.5
2025-11-15 08:19:52	3312564	0:02:13	1572.8
2025-11-15 08:19:53	3312846	0:02:19	1509.7
2025-11-15 08:19:54	3313142	0:02:25	1444.9
2025-11-15 08:19:55	3313476	0:02:30	1391.2
2025-11-15 08:19:56	3314436	0:02:33	1357.3
2025-11-15 08:19:57	3316015	0:02:35	1332.9
2025-11-15 08:19:58	3317555	0:02:34	1329.8
2025-11-15 08:19:59	3319836	0:02:33	1324.3
2025-11-15 08:20:00	3321894	0:02:31	1327.3
2025-11-15 08:20:01	3323311	0:02:33	1305.3
2025-11-15 08:20:02	3325681	0:02:29	1324.4
2025-11-15 08:20:03	3327378	0:02:30	1304.7
2025-11-15 08:20:04	3328950	0:02:30	1293.4
2025-11-15 08:20:05	3330676	0:02:29	1289.0
2025-11-15 08:20:06	3332311	0:02:25	1313.7
2025-11-15 08:20:07	3333707	0:02:25	1304.4
2025-11-15 08:20:08	3335346	0:02:23	1306.4
2025-11-15 08:20:09	3336635	0:02:22	1310.1
2025-11-15 08:20:10	3337977	0:02:19	1329.0
2025-11-15 08:20:11	3339487	0:02:18	1323.7
2025-11-15 08:20:12	3341161	0:02:14	1352.5
2025-11-15 08:20:13	3342991	0:02:13	1351.1
2025-11-15 08:20:14	3344653	0:02:11	1353.0
2025-11-15 08:20:15	3346289	0:02:08	1376.0
2025-11-15 08:20:16	3347795	0:02:04	1408.5
2025-11-15 08:20:17	3349376	0:02:01	1434.1
2025-11-15 08:20:18	3350755	0:02:00	1427.8
2025-11-15 08:20:19	3352503	0:01:59	1432.2
2025-11-15 08:20:20	3354436	0:01:56	1447.3
2025-11-15 08:20:21	3355975	0:01:53	1473.0
2025-11-15 08:20:22	3358023	0:01:47	1532.0
2025-11-15 08:20:23	3359125	0:01:45	1558.0
2025-11-15 08:20:24	3360662	0:01:41	1599.1
2025-11-15 08:20:25	3362808	0:01:37	1646.8
2025-11-15 08:20:26	3365056	0:01:34	1672.0
2025-11-15 08:20:27	3367162	0:01:32	1692.9
2025-11-15 08:20:28	3369236	0:01:30	1696.8
2025-11-15 08:20:29	3371184	0:01:30	1685.9
2025-11-15 08:20:30	3372499	0:01:29	1680.5
2025-11-15 08:20:31	3374769	0:01:28	1685.3
2025-11-15 08:20:32	3376147	0:01:27	1679.9
2025-11-15 08:20:33	3377482	0:01:28	1655.0
2025-11-15 08:20:34	3378350	0:01:29	1625.5
2025-11-15 08:20:36	3379246	0:01:29	1601.8
2025-11-15 08:20:37	3380239	0:01:29	1591.4
2025-11-15 08:20:38	3381508	0:01:29	1587.4
2025-11-15 08:20:39	3382535	0:01:29	1564.4
2025-11-15 08:20:40	3383572	0:01:29	1563.0
2025-11-15 08:20:41	3385288	0:01:27	1566.9
2025-11-15 08:20:42	3387319	0:01:25	1580.3
2025-11-15 08:20:43	3388757	0:01:25	1570.2
2025-11-15 08:20:44	3390727	0:01:23	1582.9
2025-11-15 08:20:45	3393392	0:01:20	1616.0
2025-11-15 08:20:46	3395519	0:01:18	1628.6
2025-11-15 08:20:47	3397650	0:01:16	1647.6
2025-11-15 08:20:48	3399682	0:01:13	1682.5
2025-11-15 08:20:49	3401240	0:01:12	1674.3
2025-11-15 08:20:50	3402979	0:01:11	1669.9
2025-11-15 08:20:51	3404966	0:01:10	1675.6
2025-11-15 08:20:52	3406822	0:01:09	1674.3
2025-11-15 08:20:53	3408782	0:01:07	1695.2
2025-11-15 08:20:54	3410577	0:01:05	1709.8
2025-11-15 08:20:55	3412885	0:01:04	1722.3
2025-11-15 08:20:56	3414933	0:01:03	1711.1
2025-11-15 08:20:57	3416599	0:01:03	1690.0
2025-11-15 08:20:58	3418329	0:01:02	1678.8
2025-11-15 08:20:59	3420349	0:01:01	1674.2
2025-11-15 08:21:00	3422253	0:00:59	1699.0
2025-11-15 08:21:01	3423887	0:00:58	1687.6
2025-11-15 08:21:02	3426223	0:00:56	1707.5
2025-11-15 08:21:03	3427832	0:00:55	1716.7
2025-11-15 08:21:04	3429609	0:00:53	1745.5
2025-11-15 08:21:05	3431329	0:00:51	1771.1
2025-11-15 08:21:06	3433628	0:00:49	1820.8
2025-11-15 08:21:07	3435970	0:00:46	1856.9
2025-11-15 08:21:08	3438449	0:00:44	1903.0
2025-11-15 08:21:09	3440513	0:00:42	1942.0
2025-11-15 08:21:10	3442708	0:00:41	1960.5
2025-11-15 08:21:11	3444626	0:00:39	1966.4
2025-11-15 08:21:12	3446640	0:00:38	1976.2
2025-11-15 08:21:13	3448267	0:00:38	1962.2
2025-11-15 08:21:14	3448530	0:00:39	1898.4
2025-11-15 08:21:15	3448748	0:00:40	1830.5
2025-11-15 08:21:16	3449100	0:00:42	1756.4
2025-11-15 08:21:17	3449429	0:00:43	1712.5
2025-11-15 08:21:18	3449857	0:00:44	1657.5
2025-11-15 08:21:19	3450513	0:00:44	1619.4
2025-11-15 08:21:20	3451603	0:00:44	1593.2
2025-11-15 08:21:21	3453463	0:00:43	1596.6
2025-11-15 08:21:22	3455288	0:00:42	1595.4
2025-11-15 08:21:23	3457413	0:00:41	1601.8
2025-11-15 08:21:24	3459297	0:00:40	1587.5
2025-11-15 08:21:25	3461382	0:00:38	1592.8
2025-11-15 08:21:26	3463737	0:00:36	1612.5
2025-11-15 08:21:27	3465917	0:00:35	1616.7
2025-11-15 08:21:28	3467589	0:00:34	1610.1
2025-11-15 08:21:29	3469276	0:00:33	1605.2
2025-11-15 08:21:30	3470632	0:00:32	1595.0
2025-11-15 08:21:31	3472516	0:00:32	1580.1
2025-11-15 08:21:32	3473946	0:00:31	1574.1
2025-11-15 08:21:33	3475326	0:00:30	1560.4
2025-11-15 08:21:34	3476572	0:00:30	1542.8
2025-11-15 08:21:35	3478036	0:00:29	1513.8
2025-11-15 08:21:36	3479014	0:00:30	1467.7
2025-11-15 08:21:37	3480441	0:00:29	1432.3
2025-11-15 08:21:38	3481536	0:00:29	1398.3
2025-11-15 08:21:39	3483035	0:00:29	1370.5
2025-11-15 08:21:40	3484779	0:00:28	1365.4
2025-11-15 08:21:41	3486200	0:00:27	1347.0
2025-11-15 08:21:42	3487097	0:00:27	1321.6
2025-11-15 08:21:43	3488630	0:00:25	1364.9
2025-11-15 08:21:44	3490535	0:00:22	1422.4
2025-11-15 08:21:45	3492071	0:00:21	1461.0
2025-11-15 08:21:46	3493797	0:00:19	1509.3
2025-11-15 08:21:47	3495230	0:00:18	1542.4
2025-11-15 08:21:48	3496426	0:00:17	1560.7
2025-11-15 08:21:49	3497815	0:00:16	1572.0
2025-11-15 08:21:50	3499504	0:00:15	1566.0
2025-11-15 08:21:51	3501043	0:00:14	1556.6
2025-11-15 08:21:52	3502502	0:00:13	1533.5
2025-11-15 08:21:53	3504016	0:00:12	1520.3
2025-11-15 08:21:54	3505717	0:00:11	1506.2
2025-11-15 08:21:55	3507138	0:00:10	1475.0
2025-11-15 08:21:56	3508320	0:00:10	1437.1
2025-11-15 08:21:57	3509886	0:00:09	1444.3
2025-11-15 08:21:58	3511452	0:00:08	1441.5
2025-11-15 08:21:59	3513056	0:00:06	1442.5
2025-11-15 08:22:00	3514334	0:00:06	1427.1
2025-11-15 08:22:01	3516220	0:00:04	1438.7
2025-11-15 08:22:02	3517688	0:00:03	1439.7
2025-11-15 08:22:03	3518798	0:00:03	1435.0
2025-11-15 08:22:04	3520125	0:00:02	1436.0
2025-11-15 08:22:05	3521801	0:00:00	1460.9
