2025-11-19 12:00:48	5	10:10:03	48.5
2025-11-19 12:00:49	1420	0:23:42	1247.8
2025-11-19 12:00:50	2029	0:31:11	948.6
2025-11-19 12:00:51	3183	0:29:09	1013.7
2025-11-19 12:00:52	4514	0:27:07	1089.0
2025-11-19 12:00:53	5457	0:27:50	1060.4
2025-11-19 12:00:54	6899	0:26:17	1122.0
2025-11-19 12:00:55	8325	0:25:19	1164.2
2025-11-19 12:00:56	9114	0:26:22	1117.2
2025-11-19 12:00:57	10247	0:26:19	1118.5
2025-11-19 12:00:58	11626	0:25:43	1144.0
2025-11-19 12:00:59	12964	0:25:19	1160.9
2025-11-19 12:01:00	14205	0:25:09	1167.4
2025-11-19 12:01:01	15436	0:25:02	1172.1
2025-11-19 12:01:02	16717	0:24:52	1179.5
2025-11-19 12:01:03	18258	0:24:26	1199.1
2025-11-19 12:01:04	19751	0:24:03	1217.1
2025-11-19 12:01:05	21429	0:23:31	1243.8
2025-11-19 12:01:06	22787	0:23:23	1250.0
2025-11-19 12:01:07	24164	0:23:14	1256.5
2025-11-19 12:01:08	25191	0:23:26	1245.1
2025-11-19 12:01:09	26815	0:23:06	1261.8
2025-11-19 12:01:10	28070	0:23:06	1261.5
2025-11-19 12:01:11	29821	0:22:42	1282.5
2025-11-19 12:01:12	31405	0:22:28	1294.8
2025-11-19 12:01:13	32780	0:22:23	1298.0
2025-11-19 12:01:14	34078	0:22:22	1297.8
2025-11-19 12:01:15	35681	0:22:10	1309.0
2025-11-19 12:01:16	36939	0:22:11	1307.1
2025-11-19 12:01:17	38487	0:22:01	1315.3
2025-11-19 12:01:18	40176	0:21:46	1329.3
2025-11-19 12:01:19	41853	0:21:11	1364.3
2025-11-19 12:01:20	43155	0:21:03	1371.8
2025-11-19 12:01:21	44698	0:20:52	1383.2
2025-11-19 12:01:22	46237	0:20:33	1402.7
2025-11-19 12:01:23	47705	0:20:33	1401.9
2025-11-19 12:01:24	48927	0:20:38	1394.7
2025-11-19 12:01:25	50309	0:20:25	1409.4
2025-11-19 12:01:26	51824	0:20:08	1427.7
2025-11-19 12:01:27	53493	0:19:56	1440.4
2025-11-19 12:01:28	55071	0:19:48	1448.1
2025-11-19 12:01:29	56558	0:19:42	1454.9
2025-11-19 12:01:30	58048	0:19:36	1461.6
2025-11-19 12:01:31	59404	0:19:33	1463.4
2025-11-19 12:01:32	60837	0:19:37	1456.9
2025-11-19 12:01:33	62436	0:19:28	1467.6
2025-11-19 12:01:34	63873	0:19:30	1463.6
2025-11-19 12:01:35	65570	0:19:24	1470.0
2025-11-19 12:01:36	67304	0:19:14	1480.7
2025-11-19 12:01:37	68739	0:19:01	1495.8
2025-11-19 12:01:38	70516	0:18:56	1501.8
2025-11-19 12:01:39	71493	0:19:03	1491.8
2025-11-19 12:01:40	71902	0:19:40	1444.0
2025-11-19 12:01:41	73496	0:19:36	1448.2
2025-11-19 12:01:42	74589	0:19:51	1429.0
2025-11-19 12:01:43	75835	0:19:48	1430.9
2025-11-19 12:01:44	77547	0:19:42	1437.4
2025-11-19 12:01:45	78907	0:19:42	1435.4
2025-11-19 12:01:46	79888	0:19:54	1420.2
2025-11-19 12:01:47	81234	0:20:03	1409.2
2025-11-19 12:01:48	82668	0:20:09	1400.4
2025-11-19 12:01:49	83984	0:20:10	1398.7
2025-11-19 12:01:50	85475	0:20:06	1401.8
2025-11-19 12:01:51	86957	0:20:11	1394.4
2025-11-19 12:01:52	88661	0:20:04	1402.1
2025-11-19 12:01:53	90126	0:19:56	1410.3
2025-11-19 12:01:54	91677	0:19:53	1412.1
2025-11-19 12:01:55	92894	0:19:55	1409.1
2025-11-19 12:01:56	94550	0:19:56	1405.8
2025-11-19 12:01:57	95691	0:20:06	1393.3
2025-11-19 12:01:58	96864	0:20:12	1385.8
2025-11-19 12:01:59	98310	0:20:09	1387.3
2025-11-19 12:02:00	99401	0:20:25	1369.3
2025-11-19 12:02:02	101389	0:20:09	1385.7
2025-11-19 12:02:03	102951	0:20:10	1383.0
2025-11-19 12:02:04	104453	0:20:05	1387.0
2025-11-19 12:02:05	106033	0:20:09	1381.1
2025-11-19 12:02:06	107485	0:20:13	1375.5
2025-11-19 12:02:07	108888	0:20:12	1375.3
2025-11-19 12:02:08	110364	0:20:19	1366.9
2025-11-19 12:02:09	111619	0:20:16	1368.6
2025-11-19 12:02:10	113330	0:19:37	1412.7
2025-11-19 12:02:11	114616	0:19:45	1402.3
2025-11-19 12:02:12	116225	0:19:29	1420.2
2025-11-19 12:02:13	117706	0:19:23	1426.3
2025-11-19 12:02:14	118815	0:19:28	1419.6
2025-11-19 12:02:15	120164	0:19:36	1408.1
2025-11-19 12:02:16	121489	0:19:26	1419.0
2025-11-19 12:02:17	122945	0:19:24	1420.9
2025-11-19 12:02:18	124399	0:19:18	1425.8
2025-11-19 12:02:19	125788	0:19:18	1424.7
2025-11-19 12:02:20	127251	0:19:11	1432.9
2025-11-19 12:02:21	128919	0:19:08	1435.3
2025-11-19 12:02:22	130518	0:19:09	1432.8
2025-11-19 12:02:23	131796	0:19:14	1424.7
2025-11-19 12:02:24	132984	0:19:25	1410.0
2025-11-19 12:02:25	133829	0:19:35	1397.5
2025-11-19 12:02:26	135126	0:19:41	1389.9
2025-11-19 12:02:27	136282	0:19:44	1385.5
2025-11-19 12:02:28	138084	0:19:22	1409.5
2025-11-19 12:02:29	139368	0:19:29	1400.4
2025-11-19 12:02:30	140665	0:19:25	1403.4
2025-11-19 12:02:31	142430	0:19:24	1403.7
2025-11-19 12:02:32	144260	0:19:10	1418.5
2025-11-19 12:02:33	145727	0:19:14	1413.4
2025-11-19 12:02:34	147477	0:19:05	1422.5
2025-11-19 12:02:35	148762	0:19:18	1404.8
2025-11-19 12:02:36	150384	0:19:03	1422.0
2025-11-19 12:02:37	151843	0:19:06	1417.4
2025-11-19 12:02:38	153611	0:18:52	1433.1
2025-11-19 12:02:39	155029	0:18:49	1435.7
2025-11-19 12:02:40	156541	0:18:47	1437.5
2025-11-19 12:02:41	157991	0:18:50	1432.6
2025-11-19 12:02:42	159705	0:18:41	1441.7
2025-11-19 12:02:43	161199	0:18:32	1452.6
2025-11-19 12:02:44	162690	0:18:28	1455.8
2025-11-19 12:02:45	164060	0:18:24	1459.8
2025-11-19 12:02:46	165392	0:18:25	1457.2
2025-11-19 12:02:47	166689	0:18:29	1451.5
2025-11-19 12:02:48	168188	0:18:29	1449.7
2025-11-19 12:02:49	169116	0:18:43	1430.5
2025-11-19 12:02:50	170122	0:18:55	1415.3
2025-11-19 12:02:51	171733	0:18:51	1418.2
2025-11-19 12:02:52	173119	0:18:55	1412.7
2025-11-19 12:02:53	174209	0:18:59	1406.2
2025-11-19 12:02:54	175809	0:18:40	1429.2
2025-11-19 12:02:55	177181	0:18:28	1443.4
2025-11-19 12:02:56	178491	0:18:21	1451.3
2025-11-19 12:02:57	179609	0:18:31	1437.1
2025-11-19 12:02:58	180520	0:18:58	1402.1
2025-11-19 12:02:59	181258	0:19:09	1388.0
2025-11-19 12:03:00	181619	0:19:50	1339.7
2025-11-19 12:03:01	181843	0:20:25	1301.2
2025-11-19 12:03:02	182230	0:21:16	1248.9
2025-11-19 12:03:03	182912	0:21:46	1219.7
2025-11-19 12:03:04	183233	0:22:29	1180.9
2025-11-19 12:03:05	184566	0:22:31	1178.2
2025-11-19 12:03:06	186047	0:22:41	1168.4
2025-11-19 12:03:07	186980	0:23:06	1146.6
2025-11-19 12:03:08	187893	0:23:29	1127.4
2025-11-19 12:03:09	189217	0:23:37	1120.1
2025-11-19 12:03:10	190515	0:23:47	1110.9
2025-11-19 12:03:11	192307	0:23:28	1124.8
2025-11-19 12:03:12	193391	0:23:47	1109.0
2025-11-19 12:03:13	194704	0:23:51	1105.2
2025-11-19 12:03:14	196453	0:23:39	1113.3
2025-11-19 12:03:15	197876	0:23:37	1113.9
2025-11-19 12:03:16	199461	0:23:21	1125.7
2025-11-19 12:03:17	200545	0:23:29	1118.1
2025-11-19 12:03:18	201645	0:23:35	1112.5
2025-11-19 12:03:19	202660	0:23:27	1118.7
2025-11-19 12:03:20	204391	0:23:10	1131.0
2025-11-19 12:03:21	205726	0:23:26	1116.9
2025-11-19 12:03:22	207323	0:22:58	1138.4
2025-11-19 12:03:23	208825	0:22:53	1141.4
2025-11-19 12:03:24	210357	0:22:49	1143.5
2025-11-19 12:03:25	211892	0:22:42	1148.9
2025-11-19 12:03:26	213093	0:22:46	1144.0
2025-11-19 12:03:27	214962	0:22:03	1179.8
2025-11-19 12:03:28	216447	0:21:37	1203.0
2025-11-19 12:03:29	217894	0:21:02	1235.0
2025-11-19 12:03:30	219361	0:20:19	1277.1
2025-11-19 12:03:31	220423	0:19:54	1303.2
2025-11-19 12:03:32	222164	0:19:18	1342.3
2025-11-19 12:03:33	223495	0:18:50	1373.8
2025-11-19 12:03:34	224787	0:18:39	1386.3
2025-11-19 12:03:35	226079	0:18:44	1378.7
2025-11-19 12:03:36	227345	0:18:32	1392.3
2025-11-19 12:03:37	228809	0:18:26	1398.8
2025-11-19 12:03:38	230034	0:18:25	1399.8
2025-11-19 12:03:39	231387	0:18:25	1397.7
2025-11-19 12:03:40	232865	0:18:17	1406.7
2025-11-19 12:03:41	234156	0:18:17	1405.7
2025-11-19 12:03:42	235422	0:18:28	1390.2
2025-11-19 12:03:43	236573	0:18:29	1388.4
2025-11-19 12:03:44	238044	0:18:38	1375.8
2025-11-19 12:03:45	239481	0:18:29	1386.0
2025-11-19 12:03:46	239868	0:19:01	1346.1
2025-11-19 12:03:47	239957	0:19:32	1310.7
2025-11-19 12:03:48	240111	0:19:55	1285.9
2025-11-19 12:03:49	240358	0:20:42	1236.3
2025-11-19 12:03:50	240553	0:21:24	1195.9
2025-11-19 12:03:51	240765	0:22:08	1156.0
2025-11-19 12:03:52	241505	0:22:42	1126.8
2025-11-19 12:03:53	243124	0:22:41	1126.2
2025-11-19 12:03:54	244436	0:22:45	1121.9
2025-11-19 12:03:55	245583	0:23:02	1107.6
2025-11-19 12:03:56	246712	0:23:18	1094.1
2025-11-19 12:03:57	247955	0:23:31	1083.0
2025-11-19 12:03:58	249209	0:23:40	1075.7
2025-11-19 12:03:59	250881	0:23:38	1075.9
2025-11-19 12:04:00	252639	0:23:10	1095.8
2025-11-19 12:04:01	254037	0:23:02	1101.2
2025-11-19 12:04:02	255321	0:23:19	1087.2
2025-11-19 12:04:03	256920	0:23:04	1098.1
2025-11-19 12:04:04	258543	0:22:48	1109.8
2025-11-19 12:04:05	260086	0:22:33	1120.3
2025-11-19 12:04:06	261000	0:22:57	1100.4
2025-11-19 12:04:07	262000	0:22:56	1100.7
2025-11-19 12:04:08	263451	0:22:56	1099.8
2025-11-19 12:04:09	265119	0:22:50	1102.7
2025-11-19 12:04:10	266340	0:22:56	1097.1
2025-11-19 12:04:11	267598	0:23:02	1091.6
2025-11-19 12:04:12	268078	0:23:32	1067.8
2025-11-19 12:04:13	268240	0:24:18	1034.6
2025-11-19 12:04:14	268455	0:25:13	996.4
2025-11-19 12:04:15	268737	0:25:41	978.7
2025-11-19 12:04:16	269273	0:25:14	995.5
2025-11-19 12:04:17	270673	0:24:10	1038.7
2025-11-19 12:04:18	271686	0:23:34	1063.8
2025-11-19 12:04:19	273145	0:22:35	1109.6
2025-11-19 12:04:20	274512	0:21:48	1148.4
2025-11-19 12:04:22	276497	0:21:02	1188.2
2025-11-19 12:04:23	278163	0:20:50	1198.1
2025-11-19 12:04:24	279408	0:20:57	1190.4
2025-11-19 12:04:25	281095	0:20:28	1217.2
2025-11-19 12:04:26	282237	0:20:27	1217.9
2025-11-19 12:04:27	283859	0:20:23	1219.9
2025-11-19 12:04:28	285140	0:20:22	1220.3
2025-11-19 12:04:29	286641	0:20:10	1231.3
2025-11-19 12:04:30	288010	0:20:17	1222.8
2025-11-19 12:04:31	289282	0:20:22	1216.8
2025-11-19 12:04:32	291006	0:20:17	1220.0
2025-11-19 12:04:33	292306	0:20:18	1217.9
2025-11-19 12:04:34	294091	0:20:15	1220.4
2025-11-19 12:04:35	294990	0:20:39	1195.8
2025-11-19 12:04:36	295781	0:20:39	1194.7
2025-11-19 12:04:37	296655	0:20:41	1192.4
2025-11-19 12:04:38	297386	0:21:06	1168.4
2025-11-19 12:04:39	298769	0:21:04	1169.3
2025-11-19 12:04:40	299900	0:21:25	1148.7
2025-11-19 12:04:41	300955	0:21:35	1139.2
2025-11-19 12:04:42	302373	0:21:04	1166.1
2025-11-19 12:04:43	303747	0:20:20	1206.8
2025-11-19 12:04:44	305284	0:19:33	1254.4
2025-11-19 12:04:45	306432	0:19:05	1283.2
2025-11-19 12:04:46	307764	0:18:38	1313.4
2025-11-19 12:04:47	309104	0:18:36	1314.2
2025-11-19 12:04:48	310691	0:18:21	1331.2
2025-11-19 12:04:49	312201	0:18:12	1340.7
2025-11-19 12:04:50	313590	0:18:15	1335.4
2025-11-19 12:04:51	315215	0:18:05	1347.1
2025-11-19 12:04:52	316434	0:18:28	1317.6
2025-11-19 12:04:53	317790	0:18:25	1319.9
2025-11-19 12:04:54	319466	0:18:27	1316.5
2025-11-19 12:04:55	320641	0:18:33	1308.2
2025-11-19 12:04:56	322389	0:18:22	1318.9
2025-11-19 12:04:57	323735	0:18:21	1319.0
2025-11-19 12:04:58	325230	0:18:16	1323.8
2025-11-19 12:04:59	326803	0:18:17	1321.4
2025-11-19 12:05:00	328264	0:18:03	1336.6
2025-11-19 12:05:01	329423	0:18:19	1316.4
2025-11-19 12:05:02	330786	0:18:21	1312.4
2025-11-19 12:05:03	332098	0:18:25	1307.0
2025-11-19 12:05:04	333633	0:18:17	1315.1
2025-11-19 12:05:05	335076	0:17:58	1337.3
2025-11-19 12:05:06	336866	0:17:31	1369.7
2025-11-19 12:05:07	338174	0:17:15	1389.9
2025-11-19 12:05:08	338602	0:17:31	1368.3
2025-11-19 12:05:09	338707	0:18:07	1322.5
2025-11-19 12:05:10	338874	0:18:31	1293.6
2025-11-19 12:05:11	339166	0:19:01	1259.1
2025-11-19 12:05:12	339643	0:19:28	1230.4
2025-11-19 12:05:13	340544	0:19:47	1209.3
2025-11-19 12:05:14	341925	0:19:42	1213.6
2025-11-19 12:05:15	342823	0:19:53	1201.6
2025-11-19 12:05:16	343651	0:20:20	1174.4
2025-11-19 12:05:17	344225	0:20:42	1153.1
2025-11-19 12:05:18	344482	0:21:34	1106.9
2025-11-19 12:05:19	345988	0:21:28	1110.6
2025-11-19 12:05:20	347545	0:21:21	1115.0
2025-11-19 12:05:21	348497	0:21:43	1095.4
2025-11-19 12:05:22	350189	0:21:20	1114.1
2025-11-19 12:05:23	350363	0:22:08	1074.0
2025-11-19 12:05:24	350489	0:23:21	1017.4
2025-11-19 12:05:25	350606	0:24:20	976.8
2025-11-19 12:05:26	351115	0:25:07	946.0
2025-11-19 12:05:27	352693	0:25:06	945.6
2025-11-19 12:05:28	354266	0:24:59	949.0
2025-11-19 12:05:29	355662	0:25:06	943.1
2025-11-19 12:05:30	357284	0:24:39	959.7
2025-11-19 12:05:31	358772	0:24:31	964.0
2025-11-19 12:05:32	360444	0:24:24	967.0
2025-11-19 12:05:33	361997	0:24:02	980.9
2025-11-19 12:05:34	363677	0:23:37	997.0
2025-11-19 12:05:35	365404	0:23:41	992.8
2025-11-19 12:05:36	366757	0:23:56	982.0
2025-11-19 12:05:37	367724	0:23:49	985.6
2025-11-19 12:05:38	367990	0:23:37	994.1
2025-11-19 12:05:39	368231	0:23:31	997.9
2025-11-19 12:05:40	368506	0:23:28	999.7
2025-11-19 12:05:41	369105	0:23:23	1003.4
2025-11-19 12:05:42	370590	0:22:43	1031.7
2025-11-19 12:05:43	371613	0:22:59	1018.5
2025-11-19 12:05:44	372681	0:22:46	1027.3
2025-11-19 12:05:45	373893	0:22:33	1036.2
2025-11-19 12:05:46	375353	0:22:00	1061.6
2025-11-19 12:05:47	376629	0:21:20	1093.1
2025-11-19 12:05:48	378097	0:21:07	1103.3
2025-11-19 12:05:49	379411	0:21:10	1100.2
2025-11-19 12:05:50	380697	0:21:10	1098.9
2025-11-19 12:05:51	382370	0:20:51	1114.7
2025-11-19 12:05:52	383762	0:20:27	1134.8
2025-11-19 12:05:53	385336	0:19:33	1185.4
2025-11-19 12:05:54	387100	0:18:40	1240.3
2025-11-19 12:05:55	388811	0:17:57	1288.4
2025-11-19 12:05:56	390158	0:17:58	1285.5
2025-11-19 12:05:57	391252	0:18:02	1280.3
2025-11-19 12:05:58	392600	0:18:12	1267.0
2025-11-19 12:05:59	394196	0:18:05	1273.7
2025-11-19 12:06:00	395389	0:18:11	1265.4
2025-11-19 12:06:01	396779	0:18:18	1256.7
2025-11-19 12:06:02	398391	0:18:19	1254.0
2025-11-19 12:06:03	399612	0:18:32	1237.8
2025-11-19 12:06:04	400668	0:18:50	1217.6
2025-11-19 12:06:05	402355	0:18:40	1227.2
2025-11-19 12:06:06	403459	0:18:45	1220.3
2025-11-19 12:06:07	404928	0:18:16	1251.8
2025-11-19 12:06:08	406529	0:17:32	1301.4
2025-11-19 12:06:09	407888	0:17:01	1340.4
2025-11-19 12:06:10	409530	0:16:32	1378.0
2025-11-19 12:06:11	410709	0:16:32	1376.4
2025-11-19 12:06:12	411861	0:16:32	1376.0
2025-11-19 12:06:13	413525	0:16:19	1392.6
2025-11-19 12:06:14	414927	0:16:11	1401.9
2025-11-19 12:06:15	416513	0:16:02	1413.2
2025-11-19 12:06:16	417749	0:16:04	1409.8
2025-11-19 12:06:17	418628	0:16:16	1390.8
2025-11-19 12:06:18	419137	0:16:34	1365.4
2025-11-19 12:06:19	419814	0:16:55	1335.9
2025-11-19 12:06:20	420984	0:17:04	1323.5
2025-11-19 12:06:21	421605	0:17:28	1292.8
2025-11-19 12:06:22	422253	0:17:51	1264.6
2025-11-19 12:06:23	422651	0:18:27	1223.0
2025-11-19 12:06:24	423066	0:19:08	1178.6
2025-11-19 12:06:25	423395	0:19:43	1144.1
2025-11-19 12:06:26	423566	0:20:14	1114.3
2025-11-19 12:06:27	423810	0:21:13	1062.7
2025-11-19 12:06:28	423972	0:21:55	1028.5
2025-11-19 12:06:29	424130	0:23:13	971.0
2025-11-19 12:06:30	424665	0:23:55	942.2
2025-11-19 12:06:31	426225	0:23:39	951.3
2025-11-19 12:06:33	427271	0:23:57	938.8
2025-11-19 12:06:34	428969	0:23:17	964.4
2025-11-19 12:06:35	430292	0:23:22	960.5
2025-11-19 12:06:36	431625	0:23:16	963.2
2025-11-19 12:06:37	433146	0:23:13	964.2
2025-11-19 12:06:38	434696	0:23:05	969.0
2025-11-19 12:06:39	436489	0:22:54	974.9
2025-11-19 12:06:40	438083	0:22:43	982.2
2025-11-19 12:06:41	439374	0:22:44	980.0
2025-11-19 12:06:42	440895	0:22:26	992.0
2025-11-19 12:06:43	442505	0:22:14	1000.0
2025-11-19 12:06:44	444410	0:22:07	1003.6
2025-11-19 12:06:45	445634	0:22:10	1000.3
2025-11-19 12:06:46	446792	0:22:20	992.1
2025-11-19 12:06:47	448158	0:22:06	1002.0
2025-11-19 12:06:48	448969	0:21:49	1014.4
2025-11-19 12:06:49	449868	0:21:42	1019.0
2025-11-19 12:06:50	451502	0:21:08	1044.7
2025-11-19 12:06:51	452261	0:21:14	1039.2
2025-11-19 12:06:52	453643	0:20:43	1064.2
2025-11-19 12:06:53	454634	0:20:22	1081.6
2025-11-19 12:06:54	456012	0:19:44	1115.0
2025-11-19 12:06:55	457333	0:19:12	1144.7
2025-11-19 12:06:56	458748	0:18:29	1187.7
2025-11-19 12:06:57	460119	0:17:52	1227.9
2025-11-19 12:06:58	461712	0:17:12	1273.7
2025-11-19 12:06:59	463169	0:16:35	1320.0
2025-11-19 12:07:00	464938	0:15:56	1371.7
2025-11-19 12:07:01	466588	0:15:46	1384.9
2025-11-19 12:07:02	468297	0:15:37	1395.8
2025-11-19 12:07:03	469731	0:15:33	1400.6
2025-11-19 12:07:04	471123	0:15:33	1399.2
2025-11-19 12:07:05	472619	0:15:30	1401.8
2025-11-19 12:07:06	474000	0:15:34	1394.5
2025-11-19 12:07:07	475323	0:15:33	1393.8
2025-11-19 12:07:08	476404	0:15:46	1373.7
2025-11-19 12:07:09	477732	0:15:53	1362.4
2025-11-19 12:07:10	479266	0:15:51	1363.3
2025-11-19 12:07:11	480677	0:15:51	1362.3
2025-11-19 12:07:12	481988	0:15:57	1352.7
2025-11-19 12:07:13	483361	0:16:05	1339.4
2025-11-19 12:07:14	484601	0:16:16	1323.2
2025-11-19 12:07:15	486252	0:15:58	1347.0
2025-11-19 12:07:16	487619	0:15:54	1350.1
2025-11-19 12:07:17	489463	0:15:37	1373.2
2025-11-19 12:07:18	490711	0:15:23	1393.3
2025-11-19 12:07:19	491853	0:15:28	1383.8
2025-11-19 12:07:20	493174	0:15:24	1388.6
2025-11-19 12:07:21	494239	0:15:27	1382.8
2025-11-19 12:07:22	495679	0:15:13	1402.2
2025-11-19 12:07:23	497050	0:15:06	1411.6
2025-11-19 12:07:24	498602	0:15:06	1410.4
2025-11-19 12:07:25	499852	0:15:05	1410.0
2025-11-19 12:07:26	501694	0:14:55	1424.3
2025-11-19 12:07:27	503232	0:14:54	1423.9
2025-11-19 12:07:28	504830	0:14:50	1428.1
2025-11-19 12:07:29	505873	0:14:59	1412.5
2025-11-19 12:07:30	507187	0:15:07	1399.8
2025-11-19 12:07:31	508427	0:15:19	1379.1
2025-11-19 12:07:32	509369	0:15:33	1357.5
2025-11-19 12:07:33	509853	0:15:59	1320.4
2025-11-19 12:07:34	510469	0:16:19	1293.6
2025-11-19 12:07:35	511050	0:16:35	1271.8
2025-11-19 12:07:36	512086	0:16:40	1263.6
2025-11-19 12:07:37	513788	0:16:30	1274.7
2025-11-19 12:07:38	514609	0:16:44	1257.1
2025-11-19 12:07:39	516150	0:16:33	1269.2
2025-11-19 12:07:40	518022	0:16:16	1289.7
2025-11-19 12:07:41	519329	0:16:20	1282.8
2025-11-19 12:07:42	521112	0:16:07	1297.6
2025-11-19 12:07:43	522782	0:15:58	1308.8
2025-11-19 12:07:44	524438	0:15:54	1311.9
2025-11-19 12:07:45	526075	0:15:41	1328.5
2025-11-19 12:07:46	527665	0:15:50	1314.8
2025-11-19 12:07:47	529076	0:15:53	1308.7
2025-11-19 12:07:48	530516	0:15:42	1321.8
2025-11-19 12:07:49	531775	0:15:46	1315.6
2025-11-19 12:07:50	533132	0:15:35	1329.3
2025-11-19 12:07:51	534958	0:15:30	1334.9
2025-11-19 12:07:52	536575	0:15:21	1346.4
2025-11-19 12:07:53	537734	0:15:22	1343.4
2025-11-19 12:07:54	538474	0:15:37	1320.5
2025-11-19 12:07:55	539609	0:15:41	1313.5
2025-11-19 12:07:56	541008	0:15:57	1290.6
2025-11-19 12:07:57	542478	0:15:49	1299.5
2025-11-19 12:07:58	543640	0:15:54	1292.5
2025-11-19 12:07:59	544777	0:15:57	1287.5
2025-11-19 12:08:00	546409	0:15:49	1295.6
2025-11-19 12:08:01	547899	0:15:34	1315.3
2025-11-19 12:08:02	549383	0:15:16	1338.7
2025-11-19 12:08:03	550728	0:14:53	1371.6
2025-11-19 12:08:04	552379	0:14:33	1401.4
2025-11-19 12:08:05	554008	0:14:11	1435.5
2025-11-19 12:08:06	555934	0:13:56	1459.0
2025-11-19 12:08:07	557322	0:13:57	1456.8
2025-11-19 12:08:08	559124	0:13:41	1481.5
2025-11-19 12:08:09	560528	0:13:48	1468.2
2025-11-19 12:08:10	562061	0:13:44	1472.8
2025-11-19 12:08:11	563366	0:13:54	1454.6
2025-11-19 12:08:12	564819	0:13:55	1450.8
2025-11-19 12:08:13	566255	0:14:02	1436.6
2025-11-19 12:08:14	567602	0:14:08	1426.0
2025-11-19 12:08:15	569361	0:14:01	1434.8
2025-11-19 12:08:16	570532	0:14:04	1428.0
2025-11-19 12:08:17	571810	0:14:07	1421.1
2025-11-19 12:08:18	573476	0:14:03	1426.3
2025-11-19 12:08:19	574826	0:14:05	1422.1
2025-11-19 12:08:20	576400	0:14:02	1424.5
2025-11-19 12:08:21	577595	0:14:10	1410.3
2025-11-19 12:08:22	579527	0:13:59	1425.7
2025-11-19 12:08:23	581167	0:13:49	1441.0
2025-11-19 12:08:24	582805	0:13:31	1471.9
2025-11-19 12:08:25	584130	0:13:32	1468.6
2025-11-19 12:08:26	585923	0:13:22	1484.9
2025-11-19 12:08:27	587130	0:13:21	1484.7
2025-11-19 12:08:28	588892	0:13:08	1506.8
2025-11-19 12:08:29	590164	0:13:14	1493.0
2025-11-19 12:08:30	591713	0:13:09	1502.1
2025-11-19 12:08:31	593184	0:13:07	1503.1
2025-11-19 12:08:32	594881	0:13:04	1506.7
2025-11-19 12:08:33	596611	0:12:59	1513.8
2025-11-19 12:08:34	598116	0:13:00	1510.8
2025-11-19 12:08:35	599765	0:13:01	1505.7
2025-11-19 12:08:36	600613	0:13:19	1471.1
2025-11-19 12:08:37	601777	0:13:23	1462.7
2025-11-19 12:08:38	603195	0:13:29	1450.5
