2025-11-19 12:00:48	5	10:10:03	48.5
2025-11-19 12:16:26	1188729	0:08:14	1190.0
2025-11-19 12:16:27	1189985	0:08:17	1179.7
2025-11-19 12:16:28	1190656	0:08:27	1155.9
2025-11-19 12:16:29	1191574	0:08:36	1134.2
2025-11-19 12:16:30	1192913	0:08:34	1134.2
2025-11-19 12:16:31	1194272	0:08:33	1135.1
2025-11-19 12:16:32	1195294	0:08:38	1121.8
2025-11-19 12:16:33	1196992	0:08:26	1144.9
2025-11-19 12:16:34	1198471	0:08:21	1152.5
2025-11-19 12:16:35	1200160	0:08:12	1169.9
2025-11-19 12:16:36	1201407	0:07:59	1199.1
2025-11-19 12:16:37	1203200	0:07:40	1247.0
2025-11-19 12:16:38	1204528	0:07:42	1237.3
2025-11-19 12:16:39	1206278	0:07:34	1254.7
2025-11-19 12:16:40	1207696	0:07:32	1258.1
2025-11-19 12:16:41	1209224	0:07:30	1261.5
2025-11-19 12:16:42	1210383	0:07:27	1265.3
2025-11-19 12:16:43	1211683	0:07:27	1261.7
2025-11-19 12:16:44	1212976	0:07:23	1271.7
2025-11-19 12:16:45	1214104	0:07:28	1256.0
2025-11-19 12:16:46	1215471	0:07:27	1255.6
2025-11-19 12:16:47	1216634	0:07:26	1254.3
2025-11-19 12:16:48	1218266	0:07:19	1271.8
2025-11-19 12:16:49	1218962	0:07:18	1273.0
2025-11-19 12:16:50	1220128	0:07:07	1302.0
2025-11-19 12:16:51	1221789	0:07:03	1312.0
2025-11-19 12:16:52	1222975	0:06:58	1324.7
2025-11-19 12:16:53	1224570	0:06:51	1340.8
2025-11-19 12:16:54	1226056	0:06:50	1341.5
2025-11-19 12:16:55	1227308	0:06:52	1333.5
2025-11-19 12:16:56	1228845	0:06:52	1327.3
2025-11-19 12:16:57	1230438	0:06:41	1359.6
2025-11-19 12:16:58	1231854	0:06:35	1378.5
2025-11-19 12:16:59	1233252	0:06:32	1385.6
2025-11-19 12:17:00	1234490	0:06:32	1381.3
2025-11-19 12:17:01	1234785	0:06:42	1347.7
2025-11-19 12:17:02	1235338	0:06:48	1325.6
2025-11-19 12:17:03	1236177	0:06:57	1295.0
2025-11-19 12:17:04	1237759	0:06:55	1297.7
2025-11-19 12:17:05	1239116	0:06:55	1293.0
2025-11-19 12:17:06	1240187	0:07:01	1274.3
2025-11-19 12:17:07	1241686	0:07:01	1270.0
2025-11-19 12:17:08	1243223	0:06:59	1272.5
2025-11-19 12:17:09	1244601	0:06:58	1271.1
2025-11-19 12:17:10	1246099	0:06:57	1270.0
2025-11-19 12:17:11	1247566	0:06:56	1269.4
2025-11-19 12:17:12	1249399	0:06:48	1291.9
2025-11-19 12:17:13	1250655	0:06:46	1294.5
2025-11-19 12:17:14	1251965	0:06:43	1301.8
2025-11-19 12:17:15	1253348	0:06:43	1297.1
2025-11-19 12:17:16	1254940	0:06:39	1306.5
2025-11-19 12:17:17	1256622	0:06:32	1326.0
2025-11-19 12:17:18	1258284	0:06:25	1345.8
2025-11-19 12:17:19	1259506	0:06:23	1349.7
2025-11-19 12:17:20	1260741	0:06:22	1348.4
2025-11-19 12:17:21	1262310	0:06:21	1349.1
2025-11-19 12:17:22	1263707	0:06:21	1343.7
2025-11-19 12:17:23	1264778	0:06:24	1333.2
2025-11-19 12:17:24	1265778	0:06:26	1320.7
2025-11-19 12:17:25	1267411	0:06:25	1322.7
2025-11-19 12:17:26	1268772	0:06:24	1320.3
2025-11-19 12:17:27	1270160	0:06:24	1316.3
2025-11-19 12:17:28	1271223	0:06:27	1304.1
2025-11-19 12:17:29	1272827	0:06:23	1314.6
2025-11-19 12:17:30	1274072	0:06:14	1342.3
2025-11-19 12:17:31	1275216	0:06:07	1365.9
2025-11-19 12:17:32	1276849	0:05:57	1398.0
2025-11-19 12:17:33	1278245	0:05:58	1390.9
2025-11-19 12:17:34	1280004	0:05:54	1402.8
2025-11-19 12:17:35	1281503	0:05:50	1415.0
2025-11-19 12:17:36	1283070	0:05:47	1419.3
2025-11-19 12:17:37	1284608	0:05:46	1419.3
2025-11-19 12:17:38	1286060	0:05:44	1422.8
2025-11-19 12:17:39	1287301	0:05:45	1418.2
2025-11-19 12:17:40	1288754	0:05:46	1409.0
2025-11-19 12:17:41	1290161	0:05:46	1403.0
2025-11-19 12:17:42	1291416	0:05:47	1397.5
2025-11-19 12:17:43	1292815	0:05:43	1410.8
2025-11-19 12:17:44	1294278	0:05:45	1397.6
2025-11-19 12:17:45	1295985	0:05:41	1406.7
2025-11-19 12:17:46	1297417	0:05:43	1397.4
2025-11-19 12:17:47	1299415	0:05:39	1407.8
2025-11-19 12:17:48	1300735	0:05:38	1408.2
2025-11-19 12:17:49	1302087	0:05:36	1411.7
2025-11-19 12:17:50	1303177	0:05:37	1404.7
2025-11-19 12:17:51	1304536	0:05:37	1398.2
2025-11-19 12:17:52	1305634	0:05:38	1393.8
2025-11-19 12:17:53	1306591	0:05:38	1389.6
2025-11-19 12:17:54	1307179	0:05:43	1368.5
2025-11-19 12:17:55	1307390	0:05:55	1319.3
2025-11-19 12:17:56	1307656	0:06:05	1284.1
2025-11-19 12:17:57	1307893	0:06:13	1254.1
2025-11-19 12:17:58	1308685	0:06:23	1219.3
2025-11-19 12:17:59	1309461	0:06:27	1207.6
2025-11-19 12:18:00	1310174	0:06:29	1198.3
2025-11-19 12:18:01	1311608	0:06:32	1185.1
2025-11-19 12:18:02	1313015	0:06:31	1183.7
2025-11-19 12:18:03	1313872	0:06:41	1154.5
2025-11-19 12:18:04	1315741	0:06:34	1167.7
2025-11-19 12:18:05	1316329	0:06:44	1138.1
2025-11-19 12:18:06	1317930	0:06:41	1143.5
2025-11-19 12:18:07	1319112	0:06:42	1136.5
2025-11-19 12:18:08	1320890	0:06:37	1146.3
2025-11-19 12:18:09	1322028	0:06:41	1131.6
2025-11-19 12:18:10	1322499	0:06:52	1102.0
2025-11-19 12:18:11	1322766	0:07:04	1070.3
2025-11-19 12:18:12	1323045	0:07:18	1035.5
2025-11-19 12:18:13	1323360	0:07:37	992.4
2025-11-19 12:18:14	1323959	0:07:47	969.5
2025-11-19 12:18:15	1324600	0:08:08	926.2
2025-11-19 12:18:16	1325754	0:08:16	908.5
2025-11-19 12:18:17	1326275	0:08:34	875.8
2025-11-19 12:18:18	1327004	0:08:46	854.4
2025-11-19 12:18:19	1327232	0:09:07	821.7
2025-11-19 12:18:20	1327731	0:09:23	796.4
2025-11-19 12:18:21	1328736	0:09:29	786.4
2025-11-19 12:18:22	1329840	0:09:23	792.8
2025-11-19 12:18:23	1330975	0:09:10	810.1
2025-11-19 12:18:24	1332189	0:08:47	843.4
2025-11-19 12:18:25	1334020	0:08:12	899.0
2025-11-19 12:18:26	1335255	0:07:54	930.6
2025-11-19 12:18:27	1336512	0:07:42	952.1
2025-11-19 12:18:28	1338402	0:07:22	990.7
2025-11-19 12:18:29	1339949	0:07:09	1016.8
2025-11-19 12:18:30	1341623	0:07:01	1031.7
2025-11-19 12:18:31	1343078	0:07:01	1030.1
2025-11-19 12:18:32	1344317	0:06:55	1039.9
2025-11-19 12:18:33	1345702	0:06:57	1033.6
2025-11-19 12:18:34	1347501	0:06:43	1064.6
2025-11-19 12:18:35	1348979	0:06:40	1068.8
2025-11-19 12:18:36	1350730	0:06:34	1080.6
2025-11-19 12:18:37	1352151	0:06:31	1083.9
2025-11-19 12:18:38	1353871	0:06:30	1084.3
2025-11-19 12:18:39	1355227	0:06:17	1115.7
2025-11-19 12:18:40	1356307	0:06:07	1143.9
2025-11-19 12:18:41	1357691	0:05:54	1182.4
2025-11-19 12:18:42	1359557	0:05:37	1234.9
2025-11-19 12:18:43	1360980	0:05:29	1264.0
2025-11-19 12:18:44	1362405	0:05:20	1293.0
2025-11-19 12:18:45	1363944	0:05:17	1302.1
2025-11-19 12:18:46	1365254	0:05:09	1331.0
2025-11-19 12:18:47	1366342	0:05:05	1344.2
2025-11-19 12:18:48	1368040	0:04:53	1393.7
2025-11-19 12:18:49	1369270	0:04:47	1420.0
2025-11-19 12:18:50	1370154	0:04:46	1417.9
2025-11-19 12:18:52	1371267	0:04:45	1421.2
2025-11-19 12:18:53	1372726	0:04:42	1432.3
2025-11-19 12:18:54	1374094	0:04:40	1437.6
2025-11-19 12:18:55	1375506	0:04:42	1423.2
2025-11-19 12:18:56	1377124	0:04:38	1437.0
2025-11-19 12:18:57	1378566	0:04:35	1443.3
2025-11-19 12:18:58	1379723	0:04:40	1418.1
2025-11-19 12:18:59	1380986	0:04:41	1408.6
2025-11-19 12:19:00	1382223	0:04:43	1393.8
2025-11-19 12:19:01	1383634	0:04:42	1393.2
2025-11-19 12:19:02	1384948	0:04:40	1395.8
2025-11-19 12:19:03	1386539	0:04:38	1403.1
2025-11-19 12:19:04	1388103	0:04:38	1395.6
2025-11-19 12:19:05	1389626	0:04:37	1397.2
2025-11-19 12:19:06	1391072	0:04:38	1386.8
2025-11-19 12:19:07	1392676	0:04:35	1393.1
2025-11-19 12:19:08	1394307	0:04:35	1390.2
2025-11-19 12:19:09	1395298	0:04:37	1376.8
2025-11-19 12:19:10	1395974	0:04:39	1361.8
2025-11-19 12:19:11	1396548	0:04:45	1333.1
2025-11-19 12:19:12	1397193	0:04:52	1296.1
2025-11-19 12:19:13	1398006	0:04:57	1272.0
2025-11-19 12:19:14	1399238	0:04:57	1267.8
2025-11-19 12:19:15	1400206	0:05:02	1244.6
2025-11-19 12:19:16	1401375	0:05:02	1239.5
2025-11-19 12:19:17	1402495	0:05:01	1243.0
2025-11-19 12:19:18	1403851	0:05:03	1228.4
2025-11-19 12:19:19	1405312	0:05:00	1236.1
2025-11-19 12:19:20	1406574	0:04:56	1249.8
2025-11-19 12:19:21	1407675	0:04:55	1249.3
2025-11-19 12:19:22	1408960	0:04:56	1240.6
2025-11-19 12:19:23	1410423	0:04:54	1244.1
2025-11-19 12:19:24	1411710	0:04:54	1241.2
2025-11-19 12:19:25	1413004	0:04:56	1228.7
2025-11-19 12:19:26	1414195	0:04:57	1218.1
2025-11-19 12:19:27	1415446	0:04:56	1218.5
2025-11-19 12:19:28	1417169	0:04:51	1235.4
2025-11-19 12:19:29	1418422	0:04:50	1234.9
2025-11-19 12:19:30	1419934	0:04:48	1239.2
2025-11-19 12:19:31	1421366	0:04:46	1242.5
2025-11-19 12:19:32	1422393	0:04:49	1224.4
2025-11-19 12:19:33	1423416	0:04:53	1205.4
2025-11-19 12:19:34	1424816	0:04:53	1199.9
2025-11-19 12:19:35	1425749	0:04:56	1183.6
2025-11-19 12:19:36	1427456	0:04:54	1186.4
2025-11-19 12:19:37	1429047	0:04:53	1186.5
2025-11-19 12:19:38	1430715	0:04:46	1207.3
2025-11-19 12:19:39	1432244	0:04:38	1237.0
2025-11-19 12:19:40	1433320	0:04:33	1254.5
2025-11-19 12:19:41	1434689	0:04:27	1277.9
2025-11-19 12:19:42	1435834	0:04:24	1289.3
2025-11-19 12:19:43	1436706	0:04:25	1281.8
2025-11-19 12:19:44	1437821	0:04:24	1280.2
2025-11-19 12:19:45	1439208	0:04:21	1289.9
2025-11-19 12:19:46	1440208	0:04:21	1288.2
2025-11-19 12:19:47	1441533	0:04:20	1288.3
2025-11-19 12:19:48	1442812	0:04:21	1277.3
2025-11-19 12:19:49	1444119	0:04:19	1281.1
2025-11-19 12:19:50	1445891	0:04:14	1302.2
2025-11-19 12:19:51	1447756	0:04:08	1322.4
2025-11-19 12:19:52	1448914	0:04:08	1317.6
2025-11-19 12:19:53	1450842	0:04:03	1338.2
2025-11-19 12:19:54	1452242	0:04:02	1337.6
2025-11-19 12:19:55	1453803	0:03:57	1360.3
2025-11-19 12:19:56	1455174	0:03:56	1357.7
2025-11-19 12:19:57	1456294	0:03:56	1356.1
2025-11-19 12:19:58	1457664	0:03:57	1343.9
2025-11-19 12:19:59	1459175	0:03:56	1343.9
2025-11-19 12:20:00	1459772	0:04:00	1316.9
2025-11-19 12:20:01	1460688	0:04:01	1308.3
2025-11-19 12:20:02	1461429	0:04:02	1299.0
2025-11-19 12:20:03	1462823	0:04:01	1302.0
2025-11-19 12:20:04	1464128	0:03:58	1311.2
2025-11-19 12:20:05	1465231	0:03:59	1299.4
2025-11-19 12:20:06	1466474	0:04:00	1288.7
2025-11-19 12:20:07	1467736	0:04:04	1266.1
2025-11-19 12:20:08	1469399	0:04:00	1277.9
2025-11-19 12:20:09	1470525	0:04:00	1272.8
2025-11-19 12:20:10	1471803	0:04:01	1263.7
2025-11-19 12:20:11	1473209	0:03:57	1278.6
2025-11-19 12:20:12	1474540	0:03:53	1292.3
2025-11-19 12:20:13	1475809	0:03:50	1304.8
2025-11-19 12:20:14	1476995	0:03:50	1299.9
2025-11-19 12:20:15	1477835	0:03:51	1289.8
2025-11-19 12:20:16	1478366	0:03:55	1270.0
2025-11-19 12:20:17	1479327	0:03:54	1268.4
2025-11-19 12:20:18	1480419	0:03:57	1246.1
2025-11-19 12:20:19	1481472	0:04:01	1225.1
2025-11-19 12:20:20	1482090	0:04:07	1192.5
2025-11-19 12:20:21	1482535	0:04:14	1157.4
2025-11-19 12:20:22	1483272	0:04:19	1131.0
2025-11-19 12:20:23	1484946	0:04:19	1124.3
2025-11-19 12:20:24	1486169	0:04:19	1118.7
2025-11-19 12:20:25	1487307	0:04:23	1099.5
2025-11-19 12:20:26	1488822	0:04:18	1114.8
2025-11-19 12:20:27	1490194	0:04:16	1119.4
2025-11-19 12:20:28	1491881	0:04:11	1131.7
2025-11-19 12:20:29	1493393	0:04:05	1154.2
2025-11-19 12:20:30	1495045	0:03:59	1176.0
2025-11-19 12:20:31	1496488	0:03:52	1203.4
2025-11-19 12:20:32	1497928	0:03:51	1205.4
2025-11-19 12:20:33	1499248	0:03:50	1203.8
2025-11-19 12:20:34	1501102	0:03:44	1227.2
2025-11-19 12:20:35	1502590	0:03:40	1243.2
2025-11-19 12:20:36	1504326	0:03:37	1252.9
2025-11-19 12:20:37	1506196	0:03:32	1274.5
2025-11-19 12:20:38	1507474	0:03:33	1263.1
2025-11-19 12:20:39	1509217	0:03:29	1280.2
2025-11-19 12:20:40	1510430	0:03:28	1276.5
2025-11-19 12:20:41	1512172	0:03:24	1291.7
2025-11-19 12:20:42	1513612	0:03:23	1296.0
2025-11-19 12:20:43	1514687	0:03:23	1290.2
2025-11-19 12:20:44	1516266	0:03:18	1313.7
2025-11-19 12:20:45	1517589	0:03:13	1342.9
2025-11-19 12:20:46	1518886	0:03:10	1355.7
2025-11-19 12:20:47	1520459	0:03:06	1371.3
2025-11-19 12:20:48	1521973	0:03:03	1388.3
2025-11-19 12:20:49	1523156	0:03:00	1405.0
2025-11-19 12:20:50	1524410	0:02:56	1434.0
2025-11-19 12:20:51	1525928	0:02:51	1460.2
2025-11-19 12:20:52	1527277	0:02:51	1456.7
2025-11-19 12:20:53	1529061	0:02:48	1469.3
2025-11-19 12:20:54	1530416	0:02:46	1481.7
2025-11-19 12:20:55	1531940	0:02:45	1476.2
2025-11-19 12:20:56	1533345	0:02:44	1481.4
2025-11-19 12:20:57	1534762	0:02:44	1471.9
2025-11-19 12:20:58	1536155	0:02:43	1471.9
2025-11-19 12:20:59	1537480	0:02:45	1450.3
2025-11-19 12:21:00	1538927	0:02:43	1452.9
2025-11-19 12:21:01	1540451	0:02:42	1453.8
2025-11-19 12:21:02	1542230	0:02:39	1470.8
2025-11-19 12:21:03	1543672	0:02:38	1470.8
2025-11-19 12:21:04	1545294	0:02:37	1469.9
2025-11-19 12:21:05	1546800	0:02:38	1453.9
2025-11-19 12:21:06	1548442	0:02:36	1459.5
2025-11-19 12:21:07	1549385	0:02:38	1432.8
2025-11-19 12:21:08	1549877	0:02:42	1399.2
2025-11-19 12:21:09	1550771	0:02:43	1380.0
2025-11-19 12:21:10	1551926	0:02:45	1359.4
2025-11-19 12:21:11	1552815	0:02:46	1343.1
2025-11-19 12:21:12	1553574	0:02:47	1330.4
2025-11-19 12:21:13	1554277	0:02:49	1310.5
2025-11-19 12:21:14	1555336	0:02:51	1289.9
2025-11-19 12:21:15	1556245	0:02:52	1279.1
2025-11-19 12:21:16	1557468	0:02:52	1273.6
2025-11-19 12:21:17	1558591	0:02:54	1254.5
2025-11-19 12:21:18	1559959	0:02:51	1262.2
2025-11-19 12:21:19	1561025	0:02:51	1255.7
2025-11-19 12:21:20	1561999	0:02:54	1232.8
2025-11-19 12:21:21	1563069	0:02:54	1224.9
2025-11-19 12:21:22	1563917	0:02:58	1192.9
2025-11-19 12:21:23	1565204	0:02:57	1191.7
2025-11-19 12:21:24	1566318	0:02:57	1187.2
2025-11-19 12:21:25	1567473	0:02:59	1169.3
2025-11-19 12:21:26	1568480	0:02:59	1157.9
2025-11-19 12:21:27	1569453	0:03:01	1142.0
2025-11-19 12:21:28	1570817	0:03:00	1142.9
2025-11-19 12:21:29	1572094	0:02:59	1140.1
2025-11-19 12:21:30	1573582	0:02:58	1136.7
2025-11-19 12:21:31	1574649	0:03:00	1119.3
2025-11-19 12:21:32	1576061	0:03:00	1111.2
2025-11-19 12:21:33	1577239	0:03:01	1098.2
2025-11-19 12:21:34	1578246	0:03:03	1080.7
2025-11-19 12:21:35	1579580	0:03:04	1070.0
2025-11-19 12:21:36	1581064	0:03:00	1083.5
2025-11-19 12:21:37	1582407	0:02:54	1111.8
2025-11-19 12:21:38	1583203	0:02:54	1111.0
2025-11-19 12:21:39	1583765	0:02:55	1098.9
2025-11-19 12:21:40	1584773	0:02:55	1095.0
2025-11-19 12:21:41	1586055	0:02:51	1112.6
2025-11-19 12:21:42	1586914	0:02:50	1115.4
2025-11-19 12:21:43	1587842	0:02:50	1112.0
2025-11-19 12:21:44	1588775	0:02:48	1117.1
2025-11-19 12:21:45	1589791	0:02:48	1109.3
2025-11-19 12:21:46	1591338	0:02:44	1125.7
2025-11-19 12:21:48	1592277	0:02:45	1117.3
2025-11-19 12:21:49	1593287	0:02:46	1101.1
2025-11-19 12:21:50	1595216	0:02:40	1134.0
2025-11-19 12:21:51	1596939	0:02:35	1158.8
2025-11-19 12:21:52	1598303	0:02:31	1177.8
2025-11-19 12:21:53	1600235	0:02:27	1199.7
2025-11-19 12:21:54	1601303	0:02:26	1197.1
2025-11-19 12:21:55	1602733	0:02:23	1209.4
2025-11-19 12:21:56	1604272	0:02:21	1224.1
2025-11-19 12:21:57	1605508	0:02:18	1236.4
2025-11-19 12:21:58	1607020	0:02:17	1238.2
2025-11-19 12:21:59	1608521	0:02:14	1249.2
2025-11-19 12:22:00	1609679	0:02:15	1233.6
2025-11-19 12:22:01	1611178	0:02:12	1252.3
2025-11-19 12:22:02	1612545	0:02:11	1246.2
2025-11-19 12:22:03	1613958	0:02:10	1253.2
2025-11-19 12:22:04	1615713	0:02:06	1275.7
2025-11-19 12:22:05	1617156	0:02:04	1281.1
2025-11-19 12:22:06	1618701	0:02:03	1284.5
2025-11-19 12:22:07	1619893	0:02:02	1276.7
2025-11-19 12:22:08	1621589	0:01:58	1306.3
2025-11-19 12:22:09	1622774	0:01:56	1327.1
2025-11-19 12:22:10	1623885	0:01:55	1329.1
2025-11-19 12:22:11	1625415	0:01:53	1334.9
2025-11-19 12:22:12	1627084	0:01:49	1365.9
2025-11-19 12:22:13	1628821	0:01:46	1389.7
2025-11-19 12:22:14	1630001	0:01:44	1400.9
2025-11-19 12:22:15	1631422	0:01:42	1417.2
2025-11-19 12:22:16	1632989	0:01:41	1418.3
2025-11-19 12:22:17	1634113	0:01:40	1422.8
2025-11-19 12:22:18	1635460	0:01:38	1432.7
2025-11-19 12:22:19	1636292	0:01:40	1403.7
2025-11-19 12:22:20	1636523	0:01:43	1355.8
2025-11-19 12:22:21	1636725	0:01:47	1302.7
2025-11-19 12:22:22	1637060	0:01:50	1267.5
2025-11-19 12:22:23	1637427	0:01:53	1232.5
2025-11-19 12:22:24	1637893	0:01:55	1201.5
2025-11-19 12:22:25	1638405	0:01:59	1163.2
2025-11-19 12:22:26	1639494	0:01:59	1154.2
2025-11-19 12:22:27	1640553	0:01:58	1146.4
2025-11-19 12:22:28	1641522	0:02:01	1118.6
2025-11-19 12:22:29	1642943	0:01:58	1131.4
2025-11-19 12:22:30	1644247	0:01:57	1128.0
2025-11-19 12:22:31	1645366	0:01:56	1126.0
2025-11-19 12:22:32	1647168	0:01:54	1135.4
2025-11-19 12:22:33	1648489	0:01:54	1119.0
2025-11-19 12:22:34	1650321	0:01:51	1135.6
2025-11-19 12:22:35	1651491	0:01:51	1121.5
2025-11-19 12:22:36	1653123	0:01:49	1128.8
2025-11-19 12:22:37	1654433	0:01:49	1122.1
2025-11-19 12:22:38	1656191	0:01:45	1140.0
2025-11-19 12:22:39	1657713	0:01:43	1148.7
2025-11-19 12:22:40	1659431	0:01:41	1161.6
2025-11-19 12:22:41	1661158	0:01:39	1167.3
2025-11-19 12:22:42	1662775	0:01:37	1175.5
2025-11-19 12:22:43	1664494	0:01:35	1181.5
2025-11-19 12:22:44	1665835	0:01:34	1180.0
2025-11-19 12:22:45	1667334	0:01:32	1180.5
2025-11-19 12:22:46	1668831	0:01:30	1187.5
2025-11-19 12:22:47	1670136	0:01:29	1186.8
2025-11-19 12:22:48	1671852	0:01:26	1207.5
2025-11-19 12:22:49	1673474	0:01:22	1254.8
2025-11-19 12:22:50	1674881	0:01:18	1298.2
2025-11-19 12:22:51	1676531	0:01:14	1342.2
2025-11-19 12:22:52	1677839	0:01:12	1374.6
2025-11-19 12:22:53	1679456	0:01:08	1416.5
2025-11-19 12:22:54	1681098	0:01:05	1454.0
2025-11-19 12:22:55	1682648	0:01:03	1484.2
2025-11-19 12:22:56	1684007	0:01:02	1487.6
2025-11-19 12:22:57	1684890	0:01:02	1478.5
2025-11-19 12:22:58	1685565	0:01:02	1466.6
2025-11-19 12:22:59	1687244	0:01:00	1481.3
2025-11-19 12:23:00	1688527	0:00:59	1473.3
2025-11-19 12:23:01	1689858	0:00:58	1475.5
2025-11-19 12:23:02	1691118	0:00:58	1457.5
2025-11-19 12:23:03	1692897	0:00:57	1472.5
2025-11-19 12:23:04	1694359	0:00:56	1461.8
2025-11-19 12:23:05	1695998	0:00:54	1474.0
2025-11-19 12:23:06	1697814	0:00:53	1489.5
2025-11-19 12:23:07	1699126	0:00:52	1478.4
2025-11-19 12:23:08	1700343	0:00:52	1457.9
2025-11-19 12:23:09	1701661	0:00:51	1457.6
2025-11-19 12:23:10	1702735	0:00:51	1429.9
2025-11-19 12:23:11	1703928	0:00:51	1411.5
2025-11-19 12:23:12	1705134	0:00:50	1408.6
2025-11-19 12:23:13	1706502	0:00:50	1399.3
2025-11-19 12:23:14	1707836	0:00:49	1395.4
2025-11-19 12:23:15	1709228	0:00:48	1390.8
2025-11-19 12:23:16	1710677	0:00:47	1389.9
2025-11-19 12:23:17	1712272	0:00:46	1401.9
2025-11-19 12:23:18	1713612	0:00:45	1383.8
2025-11-19 12:23:19	1714892	0:00:45	1376.7
2025-11-19 12:23:20	1716338	0:00:44	1369.4
2025-11-19 12:23:21	1717870	0:00:43	1371.4
2025-11-19 12:23:22	1719018	0:00:42	1362.3
2025-11-19 12:23:23	1720624	0:00:41	1357.2
2025-11-19 12:23:24	1722314	0:00:40	1363.4
2025-11-19 12:23:25	1723814	0:00:39	1358.9
2025-11-19 12:23:26	1725413	0:00:37	1382.7
2025-11-19 12:23:27	1726515	0:00:36	1399.2
2025-11-19 12:23:28	1728173	0:00:34	1405.3
2025-11-19 12:23:29	1729814	0:00:33	1413.4
2025-11-19 12:23:30	1731405	0:00:31	1421.6
2025-11-19 12:23:31	1732937	0:00:30	1429.3
2025-11-19 12:23:32	1734012	0:00:30	1412.7
2025-11-19 12:23:33	1735523	0:00:29	1415.6
2025-11-19 12:23:34	1736514	0:00:29	1391.1
2025-11-19 12:23:35	1738103	0:00:27	1391.3
2025-11-19 12:23:36	1739465	0:00:27	1378.8
2025-11-19 12:23:37	1741095	0:00:25	1391.4
2025-11-19 12:23:38	1742490	0:00:24	1394.8
2025-11-19 12:23:39	1743782	0:00:23	1396.8
2025-11-19 12:23:40	1744652	0:00:23	1394.4
2025-11-19 12:23:41	1745958	0:00:22	1390.2
2025-11-19 12:23:42	1746733	0:00:21	1378.5
2025-11-19 12:23:43	1748281	0:00:20	1385.4
2025-11-19 12:23:44	1749156	0:00:20	1365.0
2025-11-19 12:23:45	1750468	0:00:19	1369.0
2025-11-19 12:23:46	1751322	0:00:19	1335.6
2025-11-19 12:23:47	1752866	0:00:17	1340.3
2025-11-19 12:23:48	1753966	0:00:17	1329.1
2025-11-19 12:23:49	1755310	0:00:16	1333.9
2025-11-19 12:23:50	1756866	0:00:14	1336.9
2025-11-19 12:23:51	1758324	0:00:13	1340.9
2025-11-19 12:23:52	1759532	0:00:13	1331.4
2025-11-19 12:23:53	1760844	0:00:12	1326.4
2025-11-19 12:23:54	1762265	0:00:11	1322.0
2025-11-19 12:23:55	1763631	0:00:10	1319.9
2025-11-19 12:23:56	1764894	0:00:09	1309.8
2025-11-19 12:23:57	1766185	0:00:08	1308.0
2025-11-19 12:23:59	1767677	0:00:07	1306.1
2025-11-19 12:24:00	1768957	0:00:06	1292.5
2025-11-19 12:24:01	1770399	0:00:05	1287.5
2025-11-19 12:24:02	1771748	0:00:03	1303.6
2025-11-19 12:24:03	1773001	0:00:03	1293.7
2025-11-19 12:24:04	1774479	0:00:01	1293.1
2025-11-19 12:24:05	1776138	0:00:00	1310.1
